Tweets,Date
"⚠️CW // HARSHWORD ⚠️

SHEN YOU SAYANG AAAAAAAAA
SAYANG BANGET SAMA SHEN YOU, HE DESSERVE BETTER, AK RASANYA MAU ISEKAI BUAT NYELAMATIN DIA DARI MING KONG BAJINGAN BRENGSHAKE BEDEBAH MUSNAH AJA LUHK MING KONG https://t.co/lnqfCZwtf0",2023-04-09 16:22:27+00:00
"Ini manusia tidak paham apa"" sesungguhnya. Tubuh yg ibarat Ruh, baju ibarat tubuh. Begitu baju dilepaskan? Nyata ditangan dia sejarah buruk bangsa Indonesia semenjak merdeka ada pada Bedebah ini beserta lingkarannya!.
@DivHumas_Polri 
@KemenkeuRI 
@KemenBUMN 
@pertamina 👇 https://t.co/NwiPdN1qGA",2023-04-09 15:55:57+00:00
"Kalo ada orang jujur &amp; bersih yg di bully
Yg bully itu justru si kelompok bedebah !!!",2023-04-09 15:13:57+00:00
@atm0stphere Bedebah emang itu brondong satu,2023-04-09 14:40:54+00:00
"@Subur0204 Fakir ucapan rupanya , para bedebah sekolah ajak Sono",2023-04-09 14:33:00+00:00
@danawallet udah ga ada sabar sabar sama lu ewallet maling anjing. Kontol bedebah. 4 kali loh gue transaksi saldo kepotong tapi yg dituju saldo ga nambah. Ewallet maling ngentot anjing babi.,2023-04-09 14:30:13+00:00
@IMCMushroom Negeri yg smakin dikuasai para bedebah,2023-04-09 14:29:18+00:00
@PribadiBales @Verraagustian_ Kelakuan bedebah ncu gkgkgk😅😂😂,2023-04-09 14:25:31+00:00
@Jennifer_bogota Karakter bedebah..ncu gkgkgk😂😅😂,2023-04-09 14:24:12+00:00
"@Midjan_La_2 Mungkin ginjal dan kornea matanya msh bisa diambil 
Biar merasakan sakit disisa hidupnya
 Sampah bedebah klitih/begal dan semacamnya gini",2023-04-09 14:22:46+00:00
@itsmewicak @luckybring_ Bedebah klean,2023-04-09 14:19:30+00:00
"Anyink si bangke pake ke rs segala..
Yaa dy villain nya pasti emg sengaja..
Njir ganteng tp bedebah tp ttp gw suka tolong :/",2023-04-09 14:18:37+00:00
BPK bedebah banyak terbitkan surat2 yg Nggak Bener bikin rugi negara,2023-04-09 14:18:13+00:00
@tanyakanrl Bedebah,2023-04-09 14:18:00+00:00
@cctvidiots Mampus lo bedebah,2023-04-09 14:11:06+00:00
"bedebah kau, Tsuda-san. https://t.co/xwPW6VZbc2",2023-04-09 14:10:23+00:00
"@03__nakula Klo ketahuan ya urusannya diselesaikan dgn duit, emang org kpk atau bin gak pada doyan duit juga?? Sdh terlalu parah kankernya, harus diamputasi. 
Menteri boleh ganti presiden boleh ganti, ttp yg bantu mrk2 itu ya para bedebah.",2023-04-09 14:07:21+00:00
@skyflyingace Bedebah kan,2023-04-09 13:58:29+00:00
"@AkuAtikaFaya Tax amniesty @KemenkeuRI sebenrnya bukan buat masyarakat tp buat pegawai pajak,

Kalo difikir2 kemenapa ya srimul dan kemenkeu diem aja saat para bedebah itu ikut amnesty, padhal pas lapor LHKPN berarti g semua d laporin ya.

Terus ada tax amniesty, mereka pada ikutan. Lol",2023-04-09 13:53:39+00:00
"@halfeiry lo lupa tipologi cowok yg ketiga: the warm intelligent man

bukan gay, dan bukan tipe jerk / asshole bedebah juga",2023-04-09 13:43:48+00:00
"@BadmintonTalk Selamat BakRi.
Setelah sekian lama akhirnya kalian kembali ke final, ya meskipun Runner up saya tetap bangga.

Beda sama Bedebah yang taunya ngebacot saja",2023-04-09 13:38:30+00:00
@OposisiCerdas Kumpulan manusia sampah yang tidak pernah sedikitpun mikirin rakyat. Yang ada cuma syahwat kekuasaan dengan menghalalkan segala cara. Tersandra karena sudah menggarong hak-hak rakyat. Bedebah kalian semua. Rakyat gak segoblok isi otak kalian,2023-04-09 13:38:24+00:00
@rljaeh @ganaxs @Jonginsie Gamau punya anak bedebah kek kalian,2023-04-09 13:37:26+00:00
@03__nakula Bayar pajak itu harus...tapi harus di klola yang baik dan benar...ora malah di korupsi bedebah,2023-04-09 13:25:36+00:00
"thomas jika terpaksa banget direbus, ya udah mau gimana lagi. tapi sebelumnya dia nyuntik dirinya sama reagen yang mirip reagen tardigrada. berhubung di bedebah di ujung tanduk juga ada nyinggung-nyinggung suntik-menyuntik (iya si bujang).",2023-04-09 13:09:41+00:00
Negeri Para Bedebah nya lagi kosongggg 😫😫,2023-04-09 12:51:50+00:00
@tanyakanrl Bedebah !!!!,2023-04-09 12:42:55+00:00
"@tanyakanrl lihat lah bedebah angkuh ini, mengatakan bangsat dengan angkuh nya.",2023-04-09 12:40:25+00:00
@__AnakKolong @DitjenPajakRI Negeri para BEDEBAH,2023-04-09 12:39:11+00:00
@wandystjk2 Bedebah...terjadi bencana alam itu pencuri wajib dihukum mandi dalam kawah gn berapi...,2023-04-09 12:32:40+00:00
"@Nai217_ @tanyarlfes Itu gak lima kata,, naii",2023-04-09 12:31:48+00:00
@pwetyliars Yukk.. via apa??,2023-04-09 12:28:09+00:00
Bedebah ya haha ini tipe2 org kek anjg ya bgini. Sapeeee elu woi ngatur2 laki gw mau dia rilis lagu kapan juga hak dia. Emaknya lu ngatur2? Nyuruh2 buat musik yg bagus lol even KOMCA laki gw banyakkkk &amp; booming. https://t.co/9lFdYu1CEP,2023-04-09 11:46:09+00:00
"Ini sih konsepnya istri berbenah, suami bedebah",2023-04-09 11:39:46+00:00
@liputan6dotcom Lucu2 negeri bedebah,2023-04-09 11:32:06+00:00
"@infotwitwor_ si cewe emg problematik, tp si laki anjing bgst bedebah manipulatif, insekyur tp nyari bocil buat pelampiasan ego lakinya. kl gue jd makhluk halus pas dia bikin video nampar2in diri sendiri udh gue jedotin ke kaca mobil ato stir. laki sampah emg",2023-04-09 11:18:19+00:00
Bedebah nu sok curat coret kaca mobil🖕 https://t.co/jJJsFJuTmR,2023-04-09 11:17:34+00:00
"lagu bedebah yg bikin kesel karena 100% relate, tapi somehow aku bingung kenapa masih didengerin 🤣
https://t.co/nUlBXoCeWy https://t.co/GxWClFFMdi",2023-04-09 11:11:02+00:00
@dimdim0783 Welcome to Negeri Para Bedebah,2023-04-09 10:58:37+00:00
"Ketika  penjahat, pengkhianat, bedebah dan bajingan merasa aman dg topeng agama, maka segala macam penjahat dan bajingan pasti beramai2 menjadikan agama sbg topeng maka orang2 yg beragama dg waras akan menjadi MUAK.",2023-04-09 10:53:45+00:00
"@Migran_TV_7777 @jokowi @KemenkeuRI @prastow Jumbo korupsinya, gak tanggung2 349 trilyun..di dunia ini cuma ada di Indonesia..

Mundur kau sri mulyani...institusi bedebah..banyak maling..",2023-04-09 10:53:26+00:00
"@__AnakKolong @DitjenPajakRI ZAKAT DIKORUPSI.

ZAKAT WEY ZAKAAAAATTTT.

EMANG BEDEBAH!!!",2023-04-09 10:51:18+00:00
Emang ada dosen bedebah yang nggak suka mahasiswanya ngarenghab sih.,2023-04-09 10:30:25+00:00
"@Adi_8002 ITULAH ORANG2 BANGSAT BEDEBAH, KALAU KETANGKAP PAKAI HIJAB, APA ITU HIJAB, PENUTUP AUROT SAODAH WAKTU NGISING DI TANAH LAPANG !!! AYATNYA SAJA YG MINTA UMAR !!!",2023-04-09 10:08:21+00:00
@aldrianrisjad rapsodi windah yang basudara di dasar hati,2023-04-09 09:52:43+00:00
"""Berpuasa hampir 15 jam, dan kenyang selepas 5 menit adalah sekian dari contoh betapa sementaranya kesenangan dunia"".",2023-04-09 09:31:42+00:00
Wahh gila semua orang hari ini beneran bajingan bedebah,2023-04-09 09:29:24+00:00
@MMargani5 Negara Bedebah Takut Tunduk Sama Cukong Dasar Rezim Kacung Penjual Martabat Bangsa,2023-04-09 09:21:53+00:00
"@JJHYUNLTYONG BELIII SERIES AKSI NEGERI PARA BEDEBAH, SERU BGT NJIRRR 😭😭 cocok sama mu ada ekonomi ekonomi nya",2023-04-09 09:20:44+00:00
"@putrialawiyah10 @cimolan @mazzini_gsp Nih guys yg mau ngabuburead...
E-book negeri para bedebah lagi digratiskan sama penulisnya di google play book https://t.co/HkpgBpxrHS",2023-04-09 08:51:29+00:00
"Perang buat debt collector ACC, jika harus bayar biaya segitu.  Pantas jika mereka dihajar dan dimusuhi. Bedebah kalian! Ya perampasan ya pemerasan.  Sial 7 turunan! https://t.co/NMEtVxYNpu",2023-04-09 08:39:36+00:00
@NenkMonica Negeri surganya para bedebah.,2023-04-09 08:12:26+00:00
Yesss !  👍  (narasi2 para bedebah?),2023-04-09 07:50:28+00:00
"biar kafir @basuki_btp rangkap jabatan sekaligus jd ketua @bpkri, gaduh² sekalian, sdh kepalang tanggung, negara di gerogoti kementerian &amp; lembaga yg t!h terinfiltrasi faham ""ga!ak nggragas❕"" oleh mafia² &amp; jaringannya, ini kok pejabat kelakuan'a bedebah &amp; bangsad, ""Asu kabeh❗"" https://t.co/edAA4rDmaX",2023-04-09 06:45:46+00:00
"@Thezumanjii #. banyak sih novel dia, tapi aku baca yang negeri para bedebah. itu keren ☝️🤩",2023-04-09 06:04:44+00:00
rupanya acik siram dia. bedebah punya kakak,2023-04-09 06:01:27+00:00
"lagian rada aneh juga ni orang, pertama kali baca langsung Negeri di Ujung Tanduk, padahal itu sequelnya Negeri Para Bedebah 👊",2023-04-09 05:06:34+00:00
BINGUNGGGGG mending beli Negeri Para Bedebah atau Pulang????? atau malah langsung beli Pulang-Pergi 😔🤔😫😫😫,2023-04-09 05:06:33+00:00
@lichenichen @jeremyadr Jatah cuddle sm lea disikat bedebah cilik soalna :(,2023-04-09 04:55:51+00:00
@BudiTeguhSanto4 Negeri para bedebah yg di urus oleh para pesulap,2023-04-09 03:55:22+00:00
"Ga kaget sih di negeri bedebah ini
Kebanyakan mafia kontol doang isinya
Sampah..",2023-04-09 03:27:09+00:00
"Si bedebah, chat gw (pdhl penting) kaga dibales, malah reply status wwassap gw, kek pure bgt nyebelinnya jdi org https://t.co/i9fNSR6GSk",2023-04-09 03:24:55+00:00
Masukkan buat @beacukaiRI @DitjenPajakRI dan @KemenkeuRI jangan jadi lembaga bedebah.🤔,2023-04-09 02:03:30+00:00
@lovework__ @geloraco Disini oten malah bangga sama Israel 😂😂,2023-04-09 01:52:22+00:00
"@literarybase baru mulai baca bedebah di ujung tanduk.

btw akunku jg suka ngelike/rt tntg kpop nder https://t.co/x4KxUZnvLN",2023-04-09 01:13:16+00:00
@AbahDeon @VIVAcoid Bedebah emang,2023-04-09 00:54:45+00:00
Bedebah sabar napa lagi puasa ege,2023-04-08 23:32:04+00:00
@oohsyac @elfatih19_ @lemoyy11 @Elfatih19___ Nitip. Gua jg butuh ni buat ngelacak si bedebah gila yg udh nyadap HP gua,2023-04-08 23:23:26+00:00
"Di promosiin salah ga di promosiin jg salah emg bacod nih bedebah, akun kayak gini halal di hangusin RnB !!",2023-04-08 23:13:55+00:00
Bedebah gilaaaa!!!!!,2023-04-08 23:09:06+00:00
@MasBroJowoNKRI @bachrum_achmadi Jangan pake istilah macam2. Pake istilah cuma buat bikin bingung orang. Semakin berilmu semakin bedebah jahanam kau. Ayo  ngomong apa lu?,2023-04-08 22:13:58+00:00
"*jauh jauh lu, gue semalem ketinggalan baca au lu lagian padahal udah janji mw baca di akun rl. KENTUT. BEDEBAH ORGIL",2023-04-08 21:23:03+00:00
@AbahDeon @VIVAcoid Bedebah...!!!,2023-04-08 21:19:25+00:00
"@tanyakanrl Ngga ada becanda kaya gitu. They disrespect you. Ga lucu dan ga pantes, memang bedebah aja itu orangnya",2023-04-08 21:07:22+00:00
@Jhonkosmik Kualisi rakus tamak bedebah,2023-04-08 19:12:39+00:00
gue cape bajingan bedebah bangsattttt,2023-04-08 18:39:49+00:00
Bedebah!,2023-04-08 18:18:47+00:00
"suaranya Suwabe Junichi ini emang suara babang2 charming banget 💀

bedebah.",2023-04-08 18:09:36+00:00
"@Hijabshinee otaknya di selangkangan ya begini, foto b aja dijadiin fantasi, gila gila dasar orang gila lo monyet babi sialan bedebah",2023-04-08 17:58:39+00:00
"Tak perlu berharap byk thd laporan tsb. Sjk kpn jeruk makan jeruk? FB akan trs melenggang nyaman. Ditengarai terlibat dlm kasus pemecatan salah satu Penyidik KPK yg tak setuju Formula E naik status tanpa tersangka &amp; bukti kuat. Oh, beginilah fakta nasib negeri para Bedebah, dab. https://t.co/zuJ9xUM4AU",2023-04-08 16:19:38+00:00
"Sekali jadi politisi busuk,tetap selamanya busuk...",2023-04-08 16:04:16+00:00
"dosen: Perkenalkan diri kamu
w: perkenalkan nama saya rayyan
kawan-kawan bedebah: halo rayyaaaannn",2023-04-08 15:55:29+00:00
"ㅤ
Guys, Negeri Para Bedebah by Tere Liye is available on Google Play Books, FREE to download! Go go go check gpb kalian sekarang sebelum telaatt. 

Catatan: Terimakasih banyak Bang Tere!
ㅤ https://t.co/198emFkyxl",2023-04-08 15:37:37+00:00
Was wes was wos bilang aja gw emang ga nyebar yangveditan goblog....dasar sampah hudak yangcuk bedebah,2023-04-08 15:08:14+00:00
@Miduk17 Preman = Pengemis = Begal = Penyamun = Bedebah,2023-04-08 14:57:41+00:00
"@hharutoc Benar dugaan ku, bukan? Pada akhirnya Tuan Muzan dijebak oleh para manusia bedebah itu, saat si pengkhianat; Tamayo beserta para hashira yang lain mulai menyergap Tuan Muzan, aku pun mulai mengaktifkan blood demon art milikku, 𝙄𝙣𝙛𝙞𝙣𝙞𝙩𝙮 𝘾𝙖𝙨𝙩𝙡𝙚. https://t.co/GbsZCfsGkr",2023-04-08 14:51:35+00:00
@tanyarlfes Hahaha si anjing bedebah lu nder,2023-04-08 14:36:00+00:00
@Absofcknlutely7 Oalah assuuuuuu bajingan setan Dajjal bedebah. Astaghfirullah ya Allah pingin ngantemi sendernya.tolong diwakilkan ya Allah 😭😭😭,2023-04-08 13:53:21+00:00
@idextratime Bedebah,2023-04-08 13:49:21+00:00
"Bentar ya onty, yoel mau menimbang kasta siapa yg lebih tinggi di keluarga ini, kasta yoel atau bedebah cilik ningrum 🙏🏻🙏🏻 https://t.co/n5BlAxrlBw",2023-04-08 13:21:15+00:00
@IMCMushroom Negeri tai 💩 negri para Bedebah,2023-04-08 13:08:12+00:00
@_diralicious Hahaha bedebah emang dir.. plat merah mah,2023-04-08 12:35:43+00:00
@BournAgainShell Negri para bedebah,2023-04-08 12:10:46+00:00
"️

️

laki-laki berusia lima belas tahun itu kembali muncul ke permukaan. Teringat jelas bagaimana wajah menderita sang Ibunda. Sesak melihat surganya disakiti jelmaan Iblis. Jika saja waktu dapat diputar, ia bersumpah ia akan membuat bedebah sialan itu menderita. …

️

️",2023-04-08 12:06:53+00:00
@never_alonely Beraninya main keroyokan.semoga pak polisi cepat tangkap orang² bedebah ini.,2023-04-08 11:59:19+00:00
@04_zainal Mari lawan bedebah musuh Anies dan musuh Islam,2023-04-08 11:53:17+00:00
@KorbanKadrun @UyokBack Lah kan emang bener nyet monyet jelek😂,2023-04-08 11:39:36+00:00
@KorbanKadrun @UyokBack @islah_bahrawi 💩💩💩💩💩loe nyet,2023-04-08 11:38:10+00:00
@03__nakula Rezim para bedebah ini yg 10 tahun Dipuja puji para kecebong...,2023-04-08 11:35:42+00:00
@mojitelevisi @Puspen_TNI Emang ada yg salah jika TNI ngaji sama UAS ??,2023-04-08 11:35:31+00:00
"@MazayaRahmalia @AsbabulKop51425 @HelmiFelis_ @islah_bahrawi @irwan24tanjung Loe yg dungu...kalau di Lebanon ada teroris,apa orang Lebanon teroris?
Kalau di Indonesia ada teroris,apa Indonesia teroris ?
Kalau di Papua ada OPM ,apa Papua itu OPM ?
Makin tolol kan loe..",2023-04-08 11:31:54+00:00
"Klo pulang kampung  yang dua wajib ikut.mancing aja ikut apa lagi makan di Chicken Rocket!! 
17 Rhamadhan belum bisa buka puasa bareng ke2 nya. https://t.co/G6Ajzu87D9",2023-04-08 11:29:44+00:00
@AsbabulKop51425 @HelmiFelis_ @islah_bahrawi @irwan24tanjung Apa jika d Lebanon ada teroris apa orang Lebanon teroris????,2023-04-08 11:28:55+00:00
@is_pelssy @islah_bahrawi @irwan24tanjung Si @islah_bahrawi  tolol bang,2023-04-08 11:25:37+00:00
@islah_bahrawi @irwan24tanjung Jawaban Ter tolol SE antero jagad...,2023-04-08 11:24:58+00:00
"Kebetulan udh buka jadiij
EMANG BEDEBAH BGT NI USER TIKT0K SATU. CARAT JUGA BUKAN ANJENGGGG, LU LEBAY BGT NGURUSIN YG NGGA HARUS DIURUSIN. ANAK² UDH HAPPY LU NGGA USAH NGURUSIN HAL² DILUAR URUSAN FANSS
GBLK SIA TEH https://t.co/Or9y2Lw51P",2023-04-08 11:23:47+00:00
@mojitelevisi @Puspen_TNI Emang kenapa nyet??? Ada yg salah nyet?,2023-04-08 11:21:47+00:00
@islah_bahrawi @bangdoelaje 😂😂😂😂bukannya buzzer beras itu elo Wii....ngaca wiii...cari makan gak seanjing itu wi...,2023-04-08 11:20:15+00:00
"Politik dagelan😂 ...2014,2019(head to head)
Sekarang (1head 2head) masing² pendukung calon kandidat punya 2 ""musuh""
Pendukung Ganjar dimusuhi pendukung Anis dan prabowo.
Pendukung Prabowo di musuhi pendukung Anis dan Ganjar.
Pendukung Anis d musuhi pendukung Ganjar dan prabowo",2023-04-08 11:15:54+00:00
@__AnakKolong @YaqutCQoumas @Kemenag_RI Bedebah...,2023-04-08 10:25:41+00:00
@RomeoWalker19 Bedebah betina....,2023-04-08 10:25:12+00:00
PARA ANTIS BEDEBAH SIALAN GUE DOAIN LU PULANG JATOH KESELEO MAMPUS,2023-04-08 10:01:06+00:00
[V] Bedebah! Sekumpulan Remaja Sasar Mercun Roket Ke Rumah Jiran Akibatkan Kecederaan via @jurnal_malaysia https://t.co/CfiinFjloc,2023-04-08 09:32:27+00:00
"@belogrunge_deni @radixwp @neohistoria_id Yang mentok g bisa bantah argumen  bukannya yang ujung2nya pake kata2 hinaan macem pala lu peang,bedebah ya dalam berargumen?",2023-04-08 09:18:22+00:00
@ayastarbuck paham paham. emang bedebah negara satu ini,2023-04-08 09:04:33+00:00
"Bener, gua udah ga ahli ibadah, lidah juga kayak bedebah",2023-04-08 08:41:34+00:00
"@literarybase ga harus nderr. aku engga sih nder, gapapa mau lgsg baca pulang-pergi. tapi kalau mau nyambung bisa baca dri negeri para bedebah series dlu krna salaj satu tokohnya jdi cameo di pp series. cmiiw^^",2023-04-08 08:41:32+00:00
"Bedebah betul,takkan nak tunggu Najib dapat pengampunan baru nak bising? Apa guna laung anti korupsi mingguan kat parlimen kalau tak habis2 kena mengalah dengan UMNO je? Pastu nanti kata ""kau nak PN naik ke?"" Aish babi penrangai masing2",2023-04-08 08:12:39+00:00
"/lt mau tanya soalnya aku kurang tau, kalau mau baca pulang pergi series harus baca negeri para bedebah series dulu kah?",2023-04-08 08:10:02+00:00
@Whoru90408865 @AbdHali59646742 @YudiSet16452924 Mana vidionya...lu BuzzeRp nya israel bedebah yaah....,2023-04-08 08:09:39+00:00
@reeevgrumpy @__alvii Adik adik bedebah yh memang,2023-04-08 07:27:15+00:00
Para bedebah silahkan nonton biar tdk tersesat,2023-04-08 06:53:30+00:00
@patualanggaAsse Di negeri bedebah yg di kelola para pesulap,2023-04-08 06:43:14+00:00
"Hal 6. Sosok Yang Menciptakan Titik Buta Pada CCTV Kepolisian Jeong Sam Kemungkinan Adalah Kapten Polisi Bedebah Yang Mati Tertembak Di Cotaya, Vietnam.  #TaxiDriver2Ep13 #Hal6",2023-04-08 06:25:18+00:00
Hal 5. Ternyata Kapten Polisi Bedebah Yang Mati Di Cotaya Juga Terlibat Dengan Klub Mewah Black Sun. Dari Sini Ada Penegasan Dari Penulis Skenario Kalau Black Sun Is Not Burning Sun. . #TaxiDriver2Ep13 #Hal5,2023-04-08 06:23:50+00:00
@emeielsmile @tanyarlfes Anying bedebah yg pake baju biru 😡,2023-04-08 06:14:02+00:00
@AREAJULID Iyah bedebah bgt anjir,2023-04-08 06:03:32+00:00
@niskalaksamerta @literarybase sama bedebah diujung tanduk atau girls in the dark akiyoshi rikako mau?,2023-04-08 05:48:17+00:00
"@juveindonesia Kalo fans lazio, iler, yang laennya aman y hina juve.. Bedebah",2023-04-08 05:45:06+00:00
"Budaya korupsi
Hobby maling uang rakyat
Kebiadaan rampok anggaran
Trs istri, keluarga, pamer kekayaan
Hidup mewah....
Hasil menjarah....
Para bedebah.....",2023-04-08 05:37:32+00:00
dengerin @ bedebah samsaeng,2023-04-08 05:30:08+00:00
"@jntexpressid Weh bedebah ini gimana paket dah sampe tangerang malah notifnya baru dikirim lagi dari bandung? salah sortir? apa gimana? tolong jelasin sekarang juga yah, pelayannya lu lama dan buruk… https://t.co/pMny4e4Jvd",2023-04-08 05:09:21+00:00
"Semntara rakyat dicekik dengan kenaikan pajak , pencabutan subsidi, dll, para pejabat eksekutif maupun legislatif dari tingkat tertinggi sampai yang terendah berpesta pora menggarong duit negara  , dasar para bedebah biadab 😡😡😡 !!!",2023-04-08 04:46:29+00:00
"@yukitawor @patria_tia @jehidayat3 @Relawananies Udha gitu nilep ngehibah ke istrinya segala, bedebah bener https://t.co/WKQNVWpDGm",2023-04-08 03:58:19+00:00
"Abis tamatin haikyuu muk punya cowok nak voli, abis ngikutin blue lock muk cowok pemain bola, abis baca negeri para bedebah mau kejar-kejaran sama polisi Hongkong bareng Thomas 🤧🤧🤧. Tipe cowok ku mengikuti abis kelar baca novel/nonton apaan 🥲🥲",2023-04-08 03:56:25+00:00
"@adityaayudii @patria_tia @jehidayat3 @Relawananies udha gitu nilep uang basnasss segala, bedebah bener",2023-04-08 03:54:02+00:00
Aku tak percaya taste bud Malaysians. Sebabkan dorang tak reti luaskan range of taste. Franchise macam Wendy's &amp; Papa Johns tutup. Cis bedebah!,2023-04-08 03:21:54+00:00
Sama donk kaya rezim bedebah acak adut.,2023-04-08 03:18:12+00:00
"@MALAYSIAVIRALLL Okay mcm ni kalau ikut logik akal mesti ada sebab kenapa budak-budak ni baling mercun dalam rumah orang tapi kalau ikut logik akal aku, BUDAK-BUDAK NI TAKDE OTAK DAN TAKDE AKAL. Anak sape bedebah sgt ni",2023-04-08 03:18:09+00:00
"lowkey udah diungkap cara ngalahin si mata picak di negeri para bedebah.

yaitu dengan ...

konsentrasi. fokus.

karena senjata utamanya si mata picak itu hipnosis.",2023-04-08 03:17:29+00:00
@hidahidaan Hahaha bedebah konservatod yg komen klw w jd lu w ajak spareing MMA sih,2023-04-08 02:41:15+00:00
@prastow @showimah Kalau terbukti salah nanti.dgn.enteng minta maaf... coba kl rakyat salah kalian seperti serigala lapar. Dasar negeri para Bedebah.,2023-04-08 01:49:08+00:00
"Negeri Para Bedebah, semuanya serba korupsi

Pasti yang salah bukan pemerintahnya tapi masyarakatnya, sebab pemerintah itu berasal dr masyarakat",2023-04-08 01:40:18+00:00
