Tweets,Date
@Mirodecal GOBLOK WKWKWKKWKW KNP SIH,2023-04-11 09:39:09+00:00
"@rejrot kaumku juga ada yang begitu kok. 😭. mereka lebih ke ukuran sih ngomongnya dan gobloknya lebih natural daripada kaum adam. ya sama sama otak bokep apa boleh buat, kadang goblok 😭🙏",2023-04-11 09:37:53+00:00
@ch_chotimah2 @SBYudhoyono @AgusYudhoyono Cenul tambah goblok,2023-04-11 09:37:06+00:00
@The_RedsIndo otak lo dimana goblok,2023-04-11 09:36:38+00:00
siapa yang duitnya sisa 150 buat 4 hari tapi malah beli serap air 35k🤭🤭🤭 siapa tuh anj goblok https://t.co/FkTaB843DV,2023-04-11 09:36:38+00:00
"Si goblok malah nyumpahin masuk swasta tolol goblok,males gw ngeladenin nya,kek asu",2023-04-11 09:36:31+00:00
Goblok dipelihara,2023-04-11 09:36:25+00:00
"@Akunkuopiniku @omidaafif @Shaggy_Solo @Yorn22267385 @Imam_Wibowo Ga ada yg bilang ""pesepeda goblok"". Gw ngatain lo goblok karena lo ngarahin protes pembangunan bike lanes ke gw yg cuma pesepeda. Emang gw megang anggaran negara?

Biking culture lagian kaga ngaruh sama iklim. Wong banyak yg bisa. Cuma pada males aja ini orang2 makanya ga bisa.",2023-04-11 09:35:43+00:00
GOBLOK😭😭😭😭😭,2023-04-11 09:35:24+00:00
@Son_of_a_peace @squishyblizzy @Orangerain15 Lo goblok apa gimana?,2023-04-11 09:33:55+00:00
@pannchoa Yeee kalo mau protes mah ke brand nya lah goblok,2023-04-11 09:33:54+00:00
@AREAJULID Lanangan goblok 😍,2023-04-11 09:33:54+00:00
"@18fesss Pertanyaan rada goblok

Dah bukan sapa2 masih pake di pikirin

YA LUPAIN LAH
Nyusahin diri banget masih pake mikir lagi",2023-04-11 09:33:45+00:00
"@utdfocusid Kurang bahan jadi cringe, goblok bet dah",2023-04-11 09:33:17+00:00
"Tipikal jurnalis EPL yg goblok.
Mereka pikir Haaland bikin EPL jadi sepele gegara didikan liga mana dah? Kan didikan Bundesliga di dua negara, di Austria &amp; Jerman.",2023-04-11 09:33:02+00:00
@kdoyoungfie goblok,2023-04-11 09:32:46+00:00
@ditoklimaks @kegblgnunfaedh Blok goblok,2023-04-11 09:32:25+00:00
Marquis lu ganteng tapi goblok😭😭😭😭,2023-04-11 09:30:50+00:00
Proyek kereta cepat ud kaya lu bangun rumah kontraktornya tetangga lu. Borongan tapi nambah mulu. Goblok,2023-04-11 09:30:45+00:00
@kingtaehyungfac kalau itu brand goblok ngapain idol lu terima tawaran jadi GA,2023-04-11 09:30:42+00:00
"udah sakit sii, sakit banget. dikata katain xixi tapi aku ga benci, rasa aku masih sama. kobisa ya, emang bener klo aku goblok ehehehe",2023-04-11 09:30:15+00:00
"Hidup udh mah cape kuliah, cape abis diputusin, skrg ni pelakor tolol ngadu ke bapak w, nuduh2 gua sm mak w nerror dia. Hadeh goblok pelakor tolol https://t.co/mfYbTJYlUg",2023-04-11 09:30:10+00:00
"hari ini matkim sama ekologi dua duanya ngarang bebas, tp kl matkim ngarangnya ngarang goblok",2023-04-11 09:30:08+00:00
@nusantara_one Satu²nya gajahmada goblok,2023-04-11 09:29:22+00:00
"@tanyakanrl Ini kalau beneran ternyata itu kakak elu, lu harusnya tau diri dong goblok. Udah hidup di biayain dsb masih aja kayak tai kelakuannye",2023-04-11 09:29:09+00:00
"@katineung08 @JarnasABW Iklas taik di bayar itu goblok pakai dana kelebihan bayar
Makanya mau di usut KPK pada kejang² semua 🤣🤣🤣",2023-04-11 09:28:33+00:00
Goblok ngemis,2023-04-11 09:28:01+00:00
"@Orangerain15 Bahkan alutsista modern kita kalah dengan singapura...

Masih bilang ""buat apa anggaran pertahanan tinggi"" (padahal segitu masih sangat kurang) 🫣

Kalau ada yg bilang...
""Kan kita peringkat 15 besar gfp""

GOBLOK...",2023-04-11 09:27:29+00:00
Nek goblok ra di pek dewe muasss🤣,2023-04-11 09:27:21+00:00
@fairyudings @iwonnchu Ya lu mikir aja goblok ngejijik² in nj dikira kita kaga marah??,2023-04-11 09:26:53+00:00
"Goblok.
Direkam.
Diupload.
Viral.
Klarifikasi.
Repeat.",2023-04-11 09:26:14+00:00
@tanyarlfes dia goblok apa gimana,2023-04-11 09:25:59+00:00
"@memelord_666666 @sentris_man Grooming tuh bukan cuma buat cewe, tp buat semua gender yg di bawah umur. GOBLOK",2023-04-11 09:25:54+00:00
"@IbnuhazmA @G0P4NK_G0P4NG_7 @AT_AbdillahToha Kalau kata kadrun goblok, yg diresmikan anis ini bukan di pulau reklamasi tapi laut yg ditaburi pasir

https://t.co/lXkWvqw9ot",2023-04-11 09:25:53+00:00
@MyRepublicID makin goblok sekarang tgl 11 woy https://t.co/g7smQ22kuL,2023-04-11 09:25:52+00:00
Terkadang harus menjadi goblok saat menghadapi manusia yg sedang memaksimalkan egoisnya.,2023-04-11 09:25:43+00:00
@sosmedkeras Contoh org goblok,2023-04-11 09:23:35+00:00
TAI!!! GOBLOK!!!,2023-04-11 09:23:09+00:00
@nenirossanti @YoYoAyo17845 Memed goblok itu..,2023-04-11 09:22:44+00:00
"setelah semalem deg degan liat Persija bersama si pintar Thomas Doll, nanti sahur saatnya deg degan dengan Inter bersama si tolol Inzaghi dan si miskin serta tolol suning goblok.",2023-04-11 09:22:36+00:00
"@ophiomormous @tanyakanrl Selain goblok, pasti malesnya diatas rata²",2023-04-11 09:22:15+00:00
@cocomeo72 @tvOneNews Goblok kau... Itu kasus DP 0% proyek Yohanis....!!!!,2023-04-11 09:22:06+00:00
Bedain free fall sama dimanipulasi goblok,2023-04-11 09:21:29+00:00
"@iwonnchu lagian kocak marah marah mrk katanya set up acc, well kita pernah juga dapet yg bgtu dan kasih tau😭 mereka malah goblok goblok in yang kena drag aneh bukannya sibuk report kek apa kek😭",2023-04-11 09:20:17+00:00
Goblok 2x lipat wkwlwl,2023-04-11 09:20:13+00:00
@MUFCFanaticFans @tempodotco @pandji Munyuk wajar goblok,2023-04-11 09:19:20+00:00
"@yusuf39444754 @Agstaman @islah_bahrawi Harusnya kalo merasa keturunan nabi akhlaknya di jaga blok goblok, jgn krn merasa keturunan nabi trus dengan seenaknya mereka mencaci maki orang lain, jangan jadi macam iblis yg merasa lebih tinggi dari nabi adam krn terbuat dr api, betul blok?",2023-04-11 09:19:08+00:00
"gebukin dia sampe bonyok sambil tereak
""BERANI BERANINYA LO NGENTOT SAMA CWK LAIN SEDANGKAN ORTU KITA UDH KETEMU BUAT NGOMONGIN NIKAHAN, GOBLOK!!!! ALHAMDULILLAH GW GA JADI NIKAH SAMA BABI!!!""",2023-04-11 09:19:02+00:00
@memefess ojol emg goblok,2023-04-11 09:18:31+00:00
hari hari liat org goblok,2023-04-11 09:18:29+00:00
@malvouz @kegblgnunfaedh Orang paling goblok adalah orang yang membandingkan dirinya sendiri dengan orang lain.,2023-04-11 09:17:16+00:00
@caxxxsa Nizar goblok males aku 😭🤣,2023-04-11 09:17:07+00:00
@idextratime Goblok banget lu eti sumpah WKWKKWKWKWKW,2023-04-11 09:16:52+00:00
"@yusuf39444754 @Agstaman @islah_bahrawi Lah siapa jg yg menyebar keburukan mereka blok??? orang mereka sendiri yg menampakkan keburukan mereka di hadapan khalayak ramai kok. Tau nggak knp orang2 model bahar &amp; rijik selalu petentang-petenteng banyak gaya,ya krn mrk merasa punya banyak pengikut2 goblok macam elu 🤣🤣🤣",2023-04-11 09:15:58+00:00
@tanyarlfes Hanya orang goblok yang merokok sambil mengendarai kendaraan,2023-04-11 09:15:28+00:00
@tanyakanrl goblok ih,2023-04-11 09:13:39+00:00
"@MyRepublicID dari kemarin cuma bisa ngomong gini doang, kirim teknisi lu goblok",2023-04-11 09:13:17+00:00
@tanyakanrl belajar goblok tidur teruss,2023-04-11 09:13:15+00:00
"Takut amat sih namanya jelek. Kalo gamau namanya jelek, ubah kelakuan lo goblok. Ngatain orang sasimo tp lho kok yo ndak ngaca",2023-04-11 09:12:36+00:00
PINNED TWEET W KE DELETE 🤣🤣🤣🤣🤣🤣🤣🤣 sedih gue goblok banget tapi diketawain aja gaksih 😁😁😁🤭🤭🤭😅😅😅😂😂,2023-04-11 09:11:42+00:00
"Anies ga perlu dijegal ntar jg jatuh sendiri, ngapain jg ngurusi Anies kan goblok!!
Loe yg panas dingin dgn Anies loe bilang org lain pengen jegal🙄",2023-04-11 09:11:18+00:00
Jurnalis e pisan cengoh goblok,2023-04-11 09:11:07+00:00
@MyRepublicID dasar admin goblok. semua admin kalian goblok,2023-04-11 09:11:03+00:00
@kompascom Hanya manusia goblok dan bodoh yg mau memperkaya iqbal dan kroninya 🤪🤪🤪🤪🤪😜😜😜😜🤪😜🤪😜🤪😜🤪😜😜😜😜😜😜🤪🤪🤪,2023-04-11 09:10:47+00:00
"jijik bgt gue kalo ada fandom tolol kek gini gabsa bedain akun troll sm engga, cupu malah block wkwk dsr goblok @fairyudings https://t.co/8GMwKyd9SM",2023-04-11 09:09:40+00:00
@doremifella GUE TADI NYARIS ENGAGE SAMA DIA PAS SAHUR COYYY. GOBLOK BGT,2023-04-11 09:09:15+00:00
@tanyarlfes ga ngerokok bentar bikin mati apa gimana. goblok bgt,2023-04-11 09:09:15+00:00
@MyRepublicID lu cek aja conversation nya di dm lu blok goblok,2023-04-11 09:09:09+00:00
Goblok😭😭😭,2023-04-11 09:09:02+00:00
@Syarman59 @KPK_RI kok ada ya lawyer GOBLOK,2023-04-11 09:08:46+00:00
@ottheriter @18fesss padahal diawal dia blg virtual doang ga pernah ketemu. memang goblok,2023-04-11 09:08:32+00:00
@sosmedkeras Goblok buzzer indosiar tv sampah,2023-04-11 09:07:53+00:00
"@buchori_sofyan Oh org goblok g lulus b indo ternyata

""Ya pasti ngutang lah buat cover dll""
Cover= nombok, nutupi kekurangan, nge cover dana",2023-04-11 09:06:57+00:00
"@fairyudings ya karna banyak set up acc yg bawa2 nj tolol, kek fandom lo gaaada aja. jadi makin jijik deh gue sama daipeuuu tolol &amp; goblok kek lo 😩",2023-04-11 09:06:46+00:00
Yeh dikira gue cenayang apa. Goblok kan,2023-04-11 09:06:30+00:00
"@Miduk17 Ganjar juga disebut2 sama setnov dan nazaruddin.
Cuma g ada yg lebay goblok kayak lo",2023-04-11 09:05:46+00:00
@tanyakanrl goblok sia https://t.co/UPucsAHvkW,2023-04-11 09:04:50+00:00
@Legillimens_ Iya babi asu goblok setan pantek. Gitu,2023-04-11 09:04:47+00:00
goblok emg.,2023-04-11 09:04:09+00:00
@anasurbaningrum Goblok,2023-04-11 09:04:01+00:00
AAAAA GOBLOK MASA LUPA BAWA CHARGER HP,2023-04-11 09:03:56+00:00
"kocak lu @215chaerry kepepet ya kepepet tapi balikin dulu duit gue, siapa tadi yang bilangnya gak bakalan blokir? ini elu blok gue goblok. padahal gue udah kasih keringanan tapi gaada niat baiknya sama sekali, emang lu doang yang butuh duit? semua orang juga butuh anjing https://t.co/9tdtwxB1gd",2023-04-11 09:03:50+00:00
Drama punya bos goblok,2023-04-11 09:03:35+00:00
@tanyakanrl GOBLOK!!! MINTA DI PUKUL PAKE BALOK INI ORANG!!!!,2023-04-11 09:03:20+00:00
"User tiktok emang goblok goblok sih 😭

Mending mboco kisah nabi dan sahabat",2023-04-11 09:03:11+00:00
"@18fesss Istri haid, laki2 puasa goblok. Harom hukumnya sia anjing",2023-04-11 09:02:16+00:00
Goblok,2023-04-11 09:01:10+00:00
"ngode nya di twitter &amp; ig second padahal orangnya gak ada disitu
goblok",2023-04-11 09:00:15+00:00
@Langitponpel_19 Goblok si klo ini nyata ngomng gitu,2023-04-11 09:00:04+00:00
"Misal bener itu kakak lo ya, paling engga otak lo dipake dikit aja mikir gitu udah tua soalnya tolol sm goblok jgn dipiara lama lama.",2023-04-11 08:59:42+00:00
Sumpah content creator negara ini goblok gk bisa di selamat,2023-04-11 08:59:36+00:00
"@tanyakanrl Kakaknya udh baik gini masih aja gk tau diri. Kuliah tinggal kuliah gk mikir biaya dicover kakak masih aja goblok. So sorry nder bloon bgt kamu masa 7 tahun kuliah gk lulus""? Mikir jangan main mulu bego. Astaghfirullah",2023-04-11 08:59:17+00:00
"@MayaA62580468 cie buzzer-buzzer Goblok mulai main adu-domba
bagi yg melek politik sejak 2009 gak mempan..
IDIOT",2023-04-11 08:59:16+00:00
Blok goblok,2023-04-11 08:59:10+00:00
"If I can turn back my time munkin bakal stop di awal sekolah di SMA, lbh bnyk belajar dan bljr lg soal gambar, biar kuliah negri. Napa ya gue waktu itu kgk niat bener goblok bat dah",2023-04-11 08:59:00+00:00
@99PEACE1 @japivich @tanyakanrl Meme yg dianggep serius ama guru lu mah nder 😒😒😒 emg pendidikan seksual/reproduksi agaknya masih jauh dr kata benar deh di pendidikan formal nih. Malah apa apa dijadiin bahan ketawaan dan ujungnya nge goblok goblokin salah satu pihak,2023-04-11 08:57:43+00:00
"GOBLOK GA GITU, NANGES",2023-04-11 08:56:37+00:00
@txtdrkuliner Cape banget hidup dikelilingi orang goblok,2023-04-11 08:56:17+00:00
"@PartisanPSBY @arema_bluearmy mangkel polae gaiso berubah, pancet ae ngunu ngunu iku. goblok kok di ingu sam🤣",2023-04-11 08:55:28+00:00
@tanyarlfes lah goblok,2023-04-11 08:55:13+00:00
@tanyakanrl Goblok,2023-04-11 08:55:12+00:00
@CMS_2121 @langitan99 @KemenkesRI Goblok Papua bukan tempat sampah sprti otak kau!,2023-04-11 08:54:06+00:00
@kecoak_malam @prdsrev tolong kalau goblok diem,2023-04-11 08:53:24+00:00
"@kausarmhmud @deharystoic @MDvianto @The_RedsIndo keknya dua²nya diborong, ya dongok ya goblok.",2023-04-11 08:52:35+00:00
Wong kok goblok to su,2023-04-11 08:52:17+00:00
@_imleeonlee iyaa dah jujur gw udh muak sama per ensitian (tapi si goblok ini malah ikutin survival mnet),2023-04-11 08:52:05+00:00
@daybreak_97 @flywithasoka @tanyakanrl biasalah netizen emang goblok sukanya ngecut video terus disebar di tiktok emang rata-rata pengguna tiktok juga rada-rada stres sukanya makan berita mentah-mentah,2023-04-11 08:51:42+00:00
@MprAldo Kunyuk yaman goblok,2023-04-11 08:51:22+00:00
@kecoak_malam goblok,2023-04-11 08:50:47+00:00
@xzyfllhn Baru juga muncul di TL gue dah keluar kata2 goblok Aja lu bang 🗿,2023-04-11 08:50:42+00:00
@Visalvlv_ Dih goblok lu ngapain sih kaya gitu biar apa coba,2023-04-11 08:50:08+00:00
Entah krena emang gua yg goblok atau mrk yg pintar makanya diistimewakan.. Samape detik ini aku masih nyimpen rasa sakit hati dibeda2kan. Entah aku bingung mau mulai dr mana nnti pas gua tuntut diakherat,2023-04-11 08:50:07+00:00
yeu bgst haters goblok.,2023-04-11 08:49:17+00:00
GOBLOK 🤩,2023-04-11 08:49:05+00:00
@tanyakanrl blok goblok gatau diri njing,2023-04-11 08:49:00+00:00
@captioncewek Masih saling manggil sayang sama mantan. Emang saling goblok aja udah,2023-04-11 08:48:35+00:00
"@tanyarlfes Gua tau rasanya, cuma waktu itu gua samperin orngnya gua bilangin ""mas, rokoknya baranya kena belakang,"" dia malah ketawa terus bilang ""goblok"", padahal gua bilanginnya juga gak nyolot awalnya, krn emosi dikatain goblok gua teriakin ""anjing emang,"" dia langsung ngebut 😑",2023-04-11 08:47:09+00:00
"Si ASU ASU ini lu pikir gua kerja males ²an ,lelet  gitu? Engga njing lu pada sadar diri lah,gua sama temen gua dr pagi tuh diem fokus kerja,lah lu berdua asyik cerita bentar ² main hp,lah giliran ga capai target lu nyindir ² seolah-olah itu salah gua GOBLOK emang.",2023-04-11 08:47:07+00:00
@kegblgnunfaedh oalah  goblok,2023-04-11 08:46:42+00:00
"1. ngobrol 40 jam sehari dan mantau kalo lagi kenapa napa
2. sok ganteng
1. tergantung yang ada di rumah. kadang abon, kadang keripik, kadang nasi satu sendok
2. EGP
1. choose wisely goblok
2. xiboba salted caramel",2023-04-11 08:46:18+00:00
"@sayapkanan05 @seeksixsuck @Restty_cayah Goblok ni orang,,,, comelannya g ngotak!!! Orang sakit separah itu msh lo iri'in. Lo pasti circlenya sebelah makanya g ngotak",2023-04-11 08:46:01+00:00
@FWBESS goblok masalah rambut aja putus.,2023-04-11 08:45:24+00:00
@ChelseafanIndo admin goblok sekelas klub kasta 3 aja ada sponsor berita kek tai disebar,2023-04-11 08:44:58+00:00
"@pn7l7h @bukanbolott Ciyee pencuri tolol nan goblok... ,""",2023-04-11 08:44:52+00:00
"@issyyyllll @utdfocusid Suka ipul tapi gak tau kelakuan jami carragher, mungkin lebih goblok elu kali, hahahaha kelakuan lu kayak aremania, elu yg bikin rusuh elu yg merasa tersakiti, elu yg bikin statement goblok, elu juga yg bilang orang goblok, kocak lu fans ipul",2023-04-11 08:44:52+00:00
plis anjing jangan kaya orang tolol keliatan banget makin tololnya goblok,2023-04-11 08:44:44+00:00
Ancen dasare goblok + anti kritik 🙊 vatnik RU berkedok dosen https://t.co/YRs8uDWugQ,2023-04-11 08:44:41+00:00
"kalo pandangan kalen bisa nyimpulin dari yang dishare orang ke publik sii, bisa dibilang lu goblok.",2023-04-11 08:44:01+00:00
@tanyarlfes Nanti juga pacarnya selingkuh ama pengangguran yg senang2 pake duit dia 😂😂😂 baru tau rasa! Goblok dipelihara sih,2023-04-11 08:43:44+00:00
@billboardcharts Sia anying goblok bb,2023-04-11 08:43:27+00:00
"@Kang_Toniee @BrugginkVan @Tita83079013 @MajelisUlamaID @Kemenag_RI Ajaran muhammad 

Pas ada yg melakukannya, mereka langsung denial klo itu ulah oknum.. 

Padahal ajrannya bilang sperti ini.. 

Kan GOBLOK https://t.co/Fiytw57bXz",2023-04-11 08:42:17+00:00
@arsenalskitchen kelakuane Panjul goblok,2023-04-11 08:42:05+00:00
"Gblk bgt sih ini mah, sumpah gw ga terima bgt klo @JNECare cuma balikin refund seharga barang doang, segampang itu lu nyepelein paket orang goblok!!! Kesel bgt gw.",2023-04-11 08:41:41+00:00
"@papafranku6666 @scXwc @Paltiwest Eh elu itu yg keluar topik GOBLOK!!! Kalo mau awal2an topiknya apa, itu mba nya sedih d usia berapa masih perawan apa nggak..
Lah gw bales ngapain kok sedih krn masih perawan..
Lu aja yg merong ama pernikahan terus beranak Pinak mpe hasrat segala.. Dunguuuuuu",2023-04-11 08:41:32+00:00
@nasikuching GOBLOK,2023-04-11 08:41:11+00:00
@txtdrkuliner Oakwowkwowkwowk goblok kok dimakan sendiri,2023-04-11 08:40:35+00:00
@Nr_yyadi @kegblgnunfaedh Lu goblok + tolol nur,2023-04-11 08:40:29+00:00
@aliiibd Saatnya bilang *Goblok,2023-04-11 08:40:19+00:00
"@Yurissa_Samosir Gubernur ngibul bgini kok mau jd Presiden??..goblok bnget Lo..kata KEBERPIHAKAN dari mulut wan jembut ni mrni mncul dr org munafik, bgitu pula pendukung nya. Tonton video ni👇👇sampe abis..No skip ya, biar tmpak ke90blokan junjunganmu..😂
https://t.co/E3bP15W5T3",2023-04-11 08:39:58+00:00
"@cahayagratis @malvouz @kegblgnunfaedh Goblok lu tau kronologi aslinya ngga, jaman sekarang banyak orang gak mengetahui kronologi asli tpi asal bacot.",2023-04-11 08:39:55+00:00
goblok se goblok-gobloknya juga logikanya,2023-04-11 08:39:54+00:00
"@trrorisc kenapa bisa, lu ngapain goblok",2023-04-11 08:39:54+00:00
"agak goblok juga nih cewek, kemarin nih cewek Stories pasang muka berdua deket sama embel-embel temennya, dengan pose selfie gitu, si cowok biasa aja. giliran tuker posisi malah begini. https://t.co/W0ficWGCyg",2023-04-11 08:39:53+00:00
@malvouz @kegblgnunfaedh Orang paling goblok adalah orang yang membandingkan dirinya sendiri dengan orang lain.,2023-04-11 08:39:42+00:00
"@boyscluuub_ @MuhamadRahayu4 @CentralsSC @persib goblok denda klub juga bisa imbas ke supporter dongo.
lu kira kalo supporter dilarang dateng ke stadion home ga berimbas ke klub juga?
korelasi antara klub dan supporter itu kuat.
sekali lagi OTAK PAKE",2023-04-11 08:37:40+00:00
@jaybeomint gimana goblok 😭,2023-04-11 08:37:17+00:00
Gak lucu goblok. https://t.co/00O14kgyQ8,2023-04-11 08:36:50+00:00
"@Jayabay19479190 Goblok kok bangga yo..
Ternyata bener quotes dari peraih hadial Nobel, Prof. Richard P Feynman..👇👇👇 https://t.co/2nk2U8Ql46",2023-04-11 08:36:50+00:00
pelacur lho itu hahaha mana minta gebukin mantan suami dia lagi goblok ga sih harga diri gue ini goblok mau gue siram air got itu mukanya mana ga mikir kena hiv masih aja maksa suami gue open bo najis otak kntol gitu apa keunggulannya cuih ternajis yang pernah gue tau dalam idup.,2023-04-11 08:35:08+00:00
@aliiibd Fans ipul goblok emang,2023-04-11 08:34:15+00:00
"@dia529504421 @18fesss Bkn begitu ya kak.
Dia gapernah ngomong jorok, apalagi sama suami, jd wajar kalo dia gaenak.
Kalo kayak kk atau aku, yg biasa ngomong anjing babi kontol goblok, ya biasa aja kak. Lmao.",2023-04-11 08:33:59+00:00
"@tanyakanrl najis, dari ketikannya aja udah najisin, goblok",2023-04-11 08:33:59+00:00
"@footycinephile @itskindaoz Goblok.. 
@JoeBiden tolong ngomong ke orang goblok ini kalo foto ini lo lg foto sm pimpinan KKK. https://t.co/cxkkWrKqaK",2023-04-11 08:33:43+00:00
"@tanyakanrl putus nder, itu uda niat khilaf berkali"", ko ga mbok bacok si nder, goblok gitu",2023-04-11 08:33:38+00:00
"@pusingkuliyah satu orang goblok percaya source trust me bro, lang lang",2023-04-11 08:33:20+00:00
"@guprol @renmokun_ Itulah bang. 
Ngatain org lain ""goblok! dongok! otak nya ngewe doang"".

Meanwhile isi tab like nya : ....

Jadi siapa yg otaknya ngews doang ya? 🤣 https://t.co/rgDXFSp9CW",2023-04-11 08:33:15+00:00
Capek anj kok gue goblok banget ya?,2023-04-11 08:32:59+00:00
"Thank God bukan aku doang yang goblok kadang ga ngerti ""ok"" nya atasan itu apaan wkwkwkwkw",2023-04-11 08:32:17+00:00
Wkwk goblok. https://t.co/CkwNfiLDVf,2023-04-11 08:31:11+00:00
@tanyakanrl Lu nya goblok sih udah d biayain malah santai2 tai. Sia2 ngebiayain orang tolol + beban kaya lu. Anj.,2023-04-11 08:29:18+00:00
"khilaf? trs mau khilaf berkali kali?? cowo goblok aneh anjing bangsat
https://t.co/AwQrRwLrid",2023-04-11 08:28:38+00:00
"Dikit2 mental health, mending lu ketauan gausah kuliah sekalian dah goblok.",2023-04-11 08:27:32+00:00
