Tweets,Date
"@iamhasyim @18fesss Itu cewe hamil 7 bulan woy, di hamil segitu perut udh besar udh susah mau ngapa ngapain. Lagi juga si suami nya aja brengsek perkara minta beliin cendol dan gagal bukber aja begitu",2023-04-11 15:24:57+00:00
dark jokes bgt brengsek 😭,2023-04-11 15:24:10+00:00
najis banget sumpah geli brengsek,2023-04-11 15:23:17+00:00
@etimtobelli Calon suami brengsek terencana awkwkwk,2023-04-11 15:22:43+00:00
@baek2wz mnurut gw understandable asal jujur dan gak jadiin itu alesan buat jd brengsek aj si,2023-04-11 15:21:00+00:00
brengsek,2023-04-11 15:20:41+00:00
@taeforeheaddict Iya kaya gak jd brengsek gt ya 😭 apa tergantung mood wkkwkw,2023-04-11 15:20:13+00:00
@Widyaanisah4 @lilybussiness @piustores ini second accoun-nya si brengsek @cipuyday https://t.co/2GlXQgDpd0,2023-04-11 15:18:57+00:00
"Temen temen kantor kelakuan nya pada brengsek,tapi anak gadisnya cakep cakep 🙃",2023-04-11 15:18:54+00:00
orang orang brengsek https://t.co/WeYL0yvqmX,2023-04-11 15:18:03+00:00
Cowo klo ga homo ya brengsek,2023-04-11 15:16:47+00:00
@bctbgttot iya soalnya bokap gue emang brengsek,2023-04-11 15:16:28+00:00
brengsek wkwkwk,2023-04-11 15:15:52+00:00
BLM DISETEL UDAH NANGIS DULUAN LU BRENGSEK,2023-04-11 15:15:46+00:00
"@tanyakanrl Tergantung, kalau ga disukainnya karena elu brengsek ya jangan. Introspeksi diri.",2023-04-11 15:14:01+00:00
LOOOOLLLLLLLL beneran fuck my life gara2 cowo korea brengsek🤣🤣🤣🤣,2023-04-11 15:13:18+00:00
@jjaejaepeach Brengsek,2023-04-11 15:12:50+00:00
brengsek kali pertanyaannya😁,2023-04-11 15:11:43+00:00
Proyek brengsek si Opung. https://t.co/MadMmC7hl4,2023-04-11 15:11:19+00:00
cowo korea brengsek semua anjinggggg apa maumu🫵🏻😠‼️‼️,2023-04-11 15:11:05+00:00
@tanyarlfes brengsek amat,2023-04-11 15:10:34+00:00
@tanyarlfes lo cowok paling brengsek di muka bumi,2023-04-11 15:08:46+00:00
seventeen brengsek gue sesak nafas,2023-04-11 15:08:16+00:00
@llamayeou @sbtcon HATI2 sama seccond account si brengsek ini @cipuyday AKA @piustores AKA FLORENZA JEVANIES https://t.co/Ja0BYJBuhT,2023-04-11 15:06:23+00:00
@almumie Brengsek wkwkwwk kan elu cewegua,2023-04-11 15:06:16+00:00
BRENGSEK JGN KROYOKAN,2023-04-11 15:05:22+00:00
"@jivsuuu @sjxckh WKWKWK ELU EMG BRENGSEK JI🥹 

Halo kaha lu inget gua ga?",2023-04-11 15:05:08+00:00
"bisa dibilang circle ku ini toxic parahhh, sekalinya kumpul nih ya mereka langsung kaya bicarain hak yang ga aku paham sama sekali. Kalau aku tanya dijawab apa? “Gapapa, anak kecil gausah tau” Brengsek",2023-04-11 15:04:59+00:00
Brengsek idak2 matane sisan kene,2023-04-11 15:04:56+00:00
brengsek GUE PUSING BGT,2023-04-11 15:04:38+00:00
"dimakzulkan sama keluarganya? nah si raja brengsek yg skrg tuh berarti sodaranya bapaknya lee sol? hehe maap berbelit belit, sender pusing soalnya😭🙏🏻 makasiiii",2023-04-11 15:04:21+00:00
HATI2 SAMA SECOND ACC SI BRENGSEK INI @cipuyday https://t.co/FSRIi0RTti,2023-04-11 15:03:40+00:00
"@aesykarina Gpp kan gua blg, selalu jd si brengsek ditiap crita cinta. Gpp bngt wkwkw, ntr jg nyadar.",2023-04-11 15:02:31+00:00
"@txtdarigajelas Aku klo ktmu org brengsek tp kdg @_madrifni kya abg gojeknya, sampe rumah aku dimarahin😭😭",2023-04-11 15:01:18+00:00
BRENGSEK.,2023-04-11 15:00:49+00:00
wkwk brengsek,2023-04-11 14:59:43+00:00
deg deg an brengsek kayak mau ketemu calon suami,2023-04-11 14:59:37+00:00
Atau emang orangnya brengsek ajq,2023-04-11 14:59:21+00:00
Sok asik banget brengsek https://t.co/QMytGlj5GU,2023-04-11 14:59:08+00:00
hhhh anjing emosi berat. gabakal gue maafin lu brengsek.,2023-04-11 14:57:42+00:00
@fivtyshades brengsek 😭😭😭 COCOK,2023-04-11 14:56:26+00:00
knp org2 brengsek demen mukul ya? mantan gue jg hobinya mukulin tembok kl marah. gjlsss,2023-04-11 14:56:03+00:00
"Somehow gue ngeliat dia disini mirip abang gue??!! Versi lebih chinese dan soft. And they have that kulit vampire ga manusiawi..

TAPI JELAS SUGA GUE MUCH BETTER DARI ABANG GUE YG BRENGSEK. https://t.co/St35orbSBb",2023-04-11 14:55:58+00:00
4w 1b walah walah walah walah brengsek,2023-04-11 14:54:31+00:00
sadar diri gue brengsek,2023-04-11 14:54:08+00:00
Issh brengsek mobil baru dipake sehari. Emosinya jadi double double kan eek,2023-04-11 14:52:42+00:00
@0705LK BRENGSEK,2023-04-11 14:52:34+00:00
brengsek chs nya cakep instrumental nya jg ganteng https://t.co/TncEU0Bthu,2023-04-11 14:52:33+00:00
"Jangan ada yang nikah sama hasyim, orangnya brengsek.",2023-04-11 14:52:06+00:00
"ih brengsek, gue malah batuk",2023-04-11 14:52:03+00:00
"@thurdastorm Jangan lecehkan brokoli, brengsek",2023-04-11 14:51:48+00:00
Oh brengsek.,2023-04-11 14:51:16+00:00
ganggu bgt si brengsek,2023-04-11 14:51:15+00:00
@svnoze HAHAHA BRENGSEK GW KETAWA BANGETTTT,2023-04-11 14:50:59+00:00
wkwkw asli dah benci gue sama modelan brengsek kayak elo.,2023-04-11 14:50:27+00:00
BRENGSEK TERNYATA DARI KONTEN 😭😭😭👊🏻👊🏻 KOK GW GATAU 😭,2023-04-11 14:50:19+00:00
"bukan berarti dia ga ada minusnya sama sekali. dia tetep punya beberapa sisi yg bikin jengkel, kadang rada brengsek juga. udah mah pelupa, pemalas, inisiatif suka telat.

but yeah, dia tetaplah dia 💛",2023-04-11 14:48:39+00:00
Brengsek kenapa kudu lewat gue makin degdegan 😭😭😭,2023-04-11 14:48:25+00:00
"""Lu kenapa deh suka bgt lampu mati gini? Bersekutu sama jin lu ya?""

ASAL BANGET MULUTNYA BRENGSEK😭😭😭",2023-04-11 14:48:21+00:00
gue bingung sm dia tu mau nya apaaa njirrrr brengsek km yh,2023-04-11 14:46:52+00:00
anjing.... jelek bgt brengsek https://t.co/fSNw0Ck76R,2023-04-11 14:45:35+00:00
@fivtyshades brengsek 😭😭😭😭😭,2023-04-11 14:45:14+00:00
"w tau sepupu w brengsek, tp dia klo apresiasi cewenya bener2 yang kek waw patut diacungi jempol, tp patut juga dicurigakan wkwk, ngga deng",2023-04-11 14:43:24+00:00
Brengsek lah mas,2023-04-11 14:43:01+00:00
@raaperle yogo kl tau hardhian brengsek marah apa gk yh min,2023-04-11 14:38:25+00:00
@lestarid457 @gesangnurh Bapakmu brengsek dong,2023-04-11 14:37:09+00:00
@HerzEdvin @HerzMilli @HerzMyers @HerzYasmeen BRENGSEK,2023-04-11 14:36:33+00:00
"@tanyakanrl Orang kalo selingkuh tu kenapa kalo ngomong ngalor ngidul cari pembenaran diri sih bajingan, lu salah ya brengsek gak usah sok istimewa minta dipertahanin pantek kau bodat.",2023-04-11 14:36:19+00:00
@aresspacee UTARAN BRENGSEK,2023-04-11 14:35:18+00:00
kayla brengsek https://t.co/PeCAThbvNx,2023-04-11 14:34:58+00:00
Brengsek ide siapa ngedit my tears ricochet GW GW-- https://t.co/eJza1unX0y,2023-04-11 14:33:06+00:00
Emang brengsek 🖕🏻🖕🏻🖕🏻🖕🏻,2023-04-11 14:33:00+00:00
@FiersaBesari emg brengsek,2023-04-11 14:32:26+00:00
"@tanyarlfes cewek tu harus gimana ya anjing, badan bagus kena pelecehan verbal, gak bagus mon maap alias tepos atau sejenisnya makin kena bully. kayak lo anjing, gue udah gabisa mikir kalo 'gak semua cowok itu brengsek'. tiap buka twitter isinya gini. pokoknya lo cowok dan lo brengsek. titik",2023-04-11 14:31:12+00:00
@waferratusan @smgtyacuy brengsek koi 🥹💜💜,2023-04-11 14:28:11+00:00
Brengsek brengsek,2023-04-11 14:26:52+00:00
AWAL NYA IYA KAYAK LOVVEEE BANGET tapi brengsek banget ujungnya cuih,2023-04-11 14:26:12+00:00
"Cw// disgusting, pedo

NAJIS BGT HIDIH brengsek bgt mukanya kek gaada rasa bersalah tolol",2023-04-11 14:22:40+00:00
@adob_ brengsek 😭 iya bang sampe mau jatoh juga pas ngeboncengin udah lemes banget ghuwe 🤤,2023-04-11 14:22:14+00:00
pengiriman cepat gratis orgil,2023-04-11 14:21:07+00:00
"brengsek, sabisanya takut gadapet tiket coldplay",2023-04-11 14:18:56+00:00
@ta_urussssss Penjual tahu bulat emang brengsek semua ya,2023-04-11 14:17:55+00:00
SICKKKKK DISGUSTING BGT BRENGSEK,2023-04-11 14:17:44+00:00
@tanyakanrl brengsek 😭😭😭😭,2023-04-11 14:17:40+00:00
@ni10do WKWKWKWKKWKW BRENGSEK,2023-04-11 14:16:20+00:00
Wkwk brengsek,2023-04-11 14:14:11+00:00
@skyainad emang brengsek https://t.co/7NJHkPv2BB,2023-04-11 14:12:45+00:00
"kenapa aku lupa kalo Dominic sama arsen cere bakal lebih ribet karena bapaknya arsen brengsek??... New update nih bikin aku penasaran karena kata Darren, Dominic gak boleh sampe cere kan arsen 😭 kenapa woi...",2023-04-11 14:12:34+00:00
BAROU RUPANYA AWOAKWOAK BRENGSEK,2023-04-11 14:11:42+00:00
wkwk brengsek,2023-04-11 14:10:26+00:00
"Sekarang gue kalo denger lagunya dan ada the urge to sing di dalam diri, langsung kepikiran kalo Hae Soo meninggoy ANJING ANJINGGGGG AAAAA PD-NIM BRENGSEK",2023-04-11 14:08:57+00:00
@aktivaasi WADUH BRENGSEK,2023-04-11 14:08:23+00:00
"Baik banget, gue nya brengsek",2023-04-11 14:07:41+00:00
"@RYO_ZAKARI @sideeyes09 @txtdrimedia Itu sih ya derita dia
Siapa suruh ikut-ikutan brengsek
Makanya sebelum bertindak itu di pikirkan dulu",2023-04-11 14:05:50+00:00
"@IMCMushroom Ini dimasalahin, yg tebar amplop logo partai kalua bisu, brengsek",2023-04-11 14:04:51+00:00
gua kenal nih ajg sm cowo modelan ajim. rada brengsek emang,2023-04-11 14:04:21+00:00
@kdrama_menfess brengsek woyyyy 😭😭😭😭🤚🏻,2023-04-11 14:03:41+00:00
@dimdim0783 Brengsek semua,2023-04-11 14:03:39+00:00
Mereka brengsek yah!! @wahyudinmunawir,2023-04-11 14:02:27+00:00
"@Penghaluayang 😭😭😭 keinginan terdalamku saat ini, semoga didengar HE alias lo gausa ngadi-ngadi ngasih angst lagi ya brengsek",2023-04-11 14:02:12+00:00
@jungnaa19 Sean selingkuh ini alasannya karena Ana kurang waktu sama dia? Hmm bisa jadi sih tapi gatau deh ah yg jelas brengsek bgt,2023-04-11 14:01:03+00:00
"@THE9DEC BRENGSEK, APA INI.",2023-04-11 14:00:40+00:00
"Pi ngebakso sm anna di tmpt favorit kita, trus ngebatin 'deh biasa makan sm ki di sini'. And out of nowhere tiba2 ko ada di dpnku. aaaa brengsek, saltingkaaa",2023-04-11 13:57:07+00:00
@wripzzz BRENGSEK!!!,2023-04-11 13:56:27+00:00
"Kata Zanetti : Lah Brengsek, Guwe Inter woi...",2023-04-11 13:56:21+00:00
Mau ganti ttp aja gue Lal brengsek,2023-04-11 13:54:45+00:00
"ANJIR, sumpah funfact.. gue daritadi nyariin akun ini kemana, gue enggak logout, gue login kok udah login katanya.. brengsek enggak taunya lagi jadi bantal. (Enggak ngeh)",2023-04-11 13:54:32+00:00
Partai brengsek,2023-04-11 13:54:01+00:00
Di lady bird brengsek tapi ganteng dan gondrong yeoksi my style. Di little women aku suka outfitnya cocok bgt jadi cowo kaya thn 1860an. Di dune juga cakep sih tapi aku pusing liat gurun.,2023-04-11 13:53:39+00:00
@marllbrow brengsek wkwk,2023-04-11 13:53:04+00:00
saka mff yh ak pernah ngatain km brengsek,2023-04-11 13:52:04+00:00
Tuhan baik bgt ngeliatin sifat brengsek lo setelah semuanya berakhir ya🙃,2023-04-11 13:51:13+00:00
brengsek,2023-04-11 13:51:05+00:00
GANTENG BGT U KO BRENGSEK GA SUKA BANGET GEMETERAN GANTENG BGT KSL https://t.co/9if7OATlPb,2023-04-11 13:51:02+00:00
@sbyfess Brengsek bgt kalo sampe ternyata mereka punya anak. Orang sinting dablek tolol itu manusia cok bukan barang. Gaji dikit tp sok2an berani nafkahin anak org???? Otaknya dimaneeee,2023-04-11 13:49:34+00:00
"@musniumar Dia ONTA BRENGSEK, tega menghalalkan segala cara, tega menggunakan politik identitas AYAT &amp; MAYAT DEMI AMBISINYA PROFESOR GADUNGAN TOLOLLLL",2023-04-11 13:47:25+00:00
@haidinabila brengsek emg suka bikin orang panik,2023-04-11 13:47:21+00:00
@lucuonIy brengsek,2023-04-11 13:47:17+00:00
GUE KEBACA YG INI DULUAN BRENGSEK ANJ PADAHAL MAUNYA NARASI DULUUUU,2023-04-11 13:45:02+00:00
"Kalo dari awal ga sreg sama kerjaan gw, ya gausah macarin gw trs mutusin setelah gagal meyakinkan gw buat pindah profesi.

Brengsek.",2023-04-11 13:43:58+00:00
"@IrfanR1997 udah gue tanya katanya gaada dendam cuma iseng aja, kan brengsek",2023-04-11 13:43:52+00:00
BRENGSEK AGAK GELI YA😭😭😭😭😭,2023-04-11 13:43:01+00:00
"@genta__dhani @itsamareguzel Makin brengsek/kurang ajar,bukan ngelunjak.",2023-04-11 13:41:10+00:00
BRENGSEK😭,2023-04-11 13:40:20+00:00
@mrsnorawit BRENGSEK GW KIRA BENERAN FOURTH😭,2023-04-11 13:38:04+00:00
BRENGSEK BUJURAN TAKUT BANGAT,2023-04-11 13:36:14+00:00
brengsek 😡😡👹👹🖕🏻,2023-04-11 13:35:51+00:00
"Bullying kepada AG ini sudah di taraf menjijikkan. Mustinya yg jadi sasaran tembak adalah Mario, dia yg lebih brengsek. Kalau bisa sekalian dihukum dg pidana pemerkosaan. Anak 15 tahun dia manipulasi untuk hubungan badan, itu pemerkosaan.",2023-04-11 13:35:37+00:00
"@detikcom @detik_jateng Brengsek banget,,, bukannya mendidik anak-anak jdi pintar malah merusak masa depan mereka,,bisa ga orang macam ini langsung dipenggal??",2023-04-11 13:34:47+00:00
BRENGSEK RIN BENER TERNYATA😭,2023-04-11 13:33:39+00:00
anjing lu brengsek banget ga bisa jaga perasaan,2023-04-11 13:33:37+00:00
"gsjehejeh mampus, karma orang brengsek",2023-04-11 13:33:13+00:00
iya WKWKWKWK cowok paling brengsek yang ku temui selama hidup 17 tahun,2023-04-11 13:32:05+00:00
AH BRENGSEK GEMES BANGET INI 😭😭😭😭,2023-04-11 13:31:36+00:00
@the29thofapril @ncitleogmni HSKDHSKAK BRENGSEK AKU JADI NGAKAK,2023-04-11 13:30:03+00:00
"Skwkwkwk brengsek lucu banget abis nemu video tiktok predebut samuel, vernon dan joshua di ruangan studio trus liat serunya samuel sama vernon berantem😭😭 ""OH HANSOL HANSOL WATCH IT👹👹""",2023-04-11 13:26:48+00:00
@Jugnwod BRENGSEK GUE BARU NGEEH MAIN LAL NYA GINI 😭😭😭,2023-04-11 13:25:13+00:00
BRENGSEK BENER TUH ANAK?????,2023-04-11 13:25:09+00:00
kek.. gila ya.. orang orang brengsek banget,2023-04-11 13:24:54+00:00
@tanyakanrl BRENGSEK HEH ITU ULEER,2023-04-11 13:23:53+00:00
Brengsek tapi bener si,2023-04-11 13:23:16+00:00
@anjengkocheng @unmagnetism Iya brengsek kak memang. Sama aja mempermainkan pernikahan.,2023-04-11 13:22:40+00:00
@Sinda_cia brengsek,2023-04-11 13:22:39+00:00
"Negara China ya bisnis cari duit
Utk #Kesejahteraan_WN_nya
Sebalik nya, #Oknum_brengsek
Pemerintah di banyak negara yg
#Rugi_Keuangan_Negara, yg untung
#Pribadi_Oknum_Brengsek.
#SriLangka_Dll. Apa wakanda jg
Gitu ? #Blom saja tersingkap.
@mprgoid @DPR_RI @DPDRI",2023-04-11 13:20:18+00:00
"@UNSfess_ nk putune mbah tardi iki ra brengsek nder, tapi yo ngono kae @tegaarrya",2023-04-11 13:17:51+00:00
"MASA GUA SMUANYA YG NGERJAIN BRENGSEK, GUA UDH PAKSA TTP KGK AD YG GERAK. GUA UDH CAPE YA ANJNG KLO KGK DEMI NILAI YA OGAH DNCOK",2023-04-11 13:17:26+00:00
"Laki2 yg dianggap brengsek oleh laki2 baik yg paham agama: ""laki2 lebih superior dari perempuan, maka akulah yg akan menentukan bagaimana hubungan ini berjalan""

Seorang muslim paham agama yg harusnya lebih superior dari laki2 ""brengsek"": ""patuhlah pada laki2, ya beb, plisss🙏""",2023-04-11 13:17:26+00:00
brengsek semua njr cowonya,2023-04-11 13:17:06+00:00
brengsek gue pengin rt ini lagi,2023-04-11 13:16:56+00:00
"Kita tidak bisa menghakimi semua pria itu brengsek,dan semua wanita menginginkan materi
Ingat surat an-nur 26",2023-04-11 13:16:18+00:00
"Kita tidak bisa menghakimi semua pria itu brengsek,dan semua wanita menginginkan materi.
Jawannya ada di surat an-nur 26",2023-04-11 13:15:02+00:00
@geloraco Oleh oleh buat kalian. Bukan buat rakyat. Brengsek,2023-04-11 13:14:53+00:00
"kadang aku mikir kalo aku keterlaluan nyumpahin cowo cowo brengsek yg aku denger. cuman, itu bener bener spontan karena aku benci aja",2023-04-11 13:13:00+00:00
"Masuk akal sih kalo minseo nabok kakaknya grgr ga diakuin hasil editnya, lah inj dia yang rekam se BOYFRIENDABLE ITU ANJENG BRENGSEK",2023-04-11 13:12:41+00:00
"Sampe berdarah ga inget sih, ingetnya ini punggung udah kayak mau hancur gara2 dipukul pake gagang sapu sampe gagang sapunya patah brengsek",2023-04-11 13:12:16+00:00
@haechaal BRENGSEK,2023-04-11 13:12:13+00:00
"*jam 3an 📞
🧑: inke jam 6an saya jemput km, bantuin saya hitung THR anak2
👱‍♀️: shapp boss!
pas ketemu:
‘anjg bisa bisanya ak nurut di perintah2 kau y brengsek’
lalu beliau cuma bisa ketawa karna ak ngoceh2, dan akhirnya dia ngitung sendiri dan ak cm donlot in drakor.
end. https://t.co/u7RNmVKd3G",2023-04-11 13:11:43+00:00
"@peanutbttr_10 @tyunz05 @jongkok97xx @tanyarlfes emg ga bs dipungkiri peran orangtua berpengaruh, mmg bnyk jg anak broken home jdi psikopat, but again, km adlh individu yg pny akal dan pilihan, ga smua anak brokenhome tumbuh jdi org brengsek kan, bnyk yg sukses jg",2023-04-11 13:11:24+00:00
"@klleyya iii jgan stress!!☹️☹️ qm hrus enjoy yhhhh!!😍😍 qu gi bca au brengsek nii, kzel pol😔",2023-04-11 13:11:12+00:00
"@peanutbttr_10 @tyunz05 @jongkok97xx @tanyarlfes bahkan klopun ortu ga becus, ga bs jdi alasan anak itu jdi brengsek, bnyk anak broken home g jdi org brengsek, manusia dikasi freewill dan akal kok, bisa milih mau bangkit dri keterpurukan atau tenggelam dalam kebencian terus menerus",2023-04-11 13:09:21+00:00
"Terkadang org bisa se-emosional ini krna dipancing oleh orang² yg tdk bertanggung jawab membunyikan klakson se-enak jidatnya doang.

Terkesan mba dokternya yg salah padahal yg brengsek justru si pengendara mobil..",2023-04-11 13:09:17+00:00
"@18fesss lo tu stres nder, udh gue gamau ngomong apa2 lagi. intinya lo brengsek, gila, stres, napsuan doang otak lo",2023-04-11 13:08:34+00:00
@Ershadra Bernada! Brengsek,2023-04-11 13:07:54+00:00
"knp kisah cinta gua ngga pernah bener?
- dapet badboy yang gua pengenin ehh kok brengsek banget bangsat 
- dapet goodboy + softboy gitu ehh nyakitinnya alus banget anjing, disakiti orang baik sakit bgt njing
- udah dapet yang 100% tipe gua ehh kok beda agama bangsatt

LAWAK BGT^^",2023-04-11 13:07:31+00:00
"KENAPA REPLY BASE JD PADA NGE TAG PROVIDER SIH BABIIIIIII, MAU LIAT REPLY JD KETIMBUN BRENGSEK",2023-04-11 13:07:24+00:00
@THEVERSES2 @l_e_f_i_n @MoodyLoo0ny @memelord_666666 The same victim who share sex pict to other victim? What kind of victim is that? Klo brengsek brengsek aj temennya aj mengiyakan kok,2023-04-11 13:06:43+00:00
@akunokturnal emg brengsek,2023-04-11 13:06:37+00:00
"Pas VP sama Team Lead berdiri buat bayar, meja gue stress semua liatin mereka berdua pas bayar WKWKWKWK emang brengsek aja ini",2023-04-11 13:06:18+00:00
Anjing lah gue gatau ada latsol mtk selain yang 9 nomor brengsek. AH JAHAT BANGET SIH GO TO HELL,2023-04-11 13:04:56+00:00
"ngeship itu kan tandanya harus mensupport dua duanya, ini kalo berat sebelah dan merendahkan salah satunya namanya brengsek",2023-04-11 13:03:53+00:00
@AB_008_ @MprAldo Pendatang2 brengsek seperti si aldo dan smith ini harus di usir dari NKRI,2023-04-11 13:03:16+00:00
@Sinda_cia @rizkisr9 brengsek lengkap lagi kita bertiga,2023-04-11 13:03:01+00:00
ARGGG seneng bgt tuh makhluk brengsek udh di tangkap 😭😭,2023-04-11 13:02:53+00:00
"Brengsek banget yang nyangkul, demi Allah gue nangis liat. Sakit hati banget",2023-04-11 13:02:47+00:00
"the real plot twist, dinda sama cantika nih sama sama jdi cem ceman 3 anak pandawa babeh, dinda with naufal, biyu, genta, and tika with abel, jovan, babas
abel biyu sama sama minim perjuangan, bedanya abel lebih brengsek",2023-04-11 13:02:40+00:00
Idih... Kesannya semua laki brengsek kaya elo najis “Kamu paham ga kalo laki-laki susah nahan?” Elo aje. Gue enggak. Najis. Gaslighting begini mending putus nder.,2023-04-11 13:01:49+00:00
bang apaa hukumnya kangen cwo brengsek,2023-04-11 13:01:25+00:00
@geloraco Brengsek ya,2023-04-11 12:59:09+00:00
brengsek,2023-04-11 12:56:13+00:00
"Ternyata Bible se brengsek itu ya😂
Selama ini aku tertipu akan perkataan dan typing ganteng nya🤭",2023-04-11 12:55:01+00:00
@ureuseful charlie anj ngaakkakkk brengsek pdhl ak lagi emosi hancok😭,2023-04-11 12:54:41+00:00
brengsek.,2023-04-11 12:53:13+00:00
"#JujutsuKaisen au

;tentang para laki laki brengsek yang bersatu dalam circle kesesatan. https://t.co/ttrE5AiAcS",2023-04-11 12:53:10+00:00
@najeminnna @chopiebe @xdiskoria @moonareas BRENGSEK NGAKAK BGT😭😭😭😭😭😭😭😭,2023-04-11 12:52:55+00:00
@Msyamsss HAHAHAHA BRENGSEK TO THE POINT BGT,2023-04-11 12:52:02+00:00
@xhaksa Brengsek abiees,2023-04-11 12:51:52+00:00
@notnxde emangnya kamu brengsek?,2023-04-11 12:50:56+00:00
BRENGSEK GYA NANGIS,2023-04-11 12:50:03+00:00
brengsek,2023-04-11 12:49:45+00:00
@avznza brengsek😔,2023-04-11 12:49:32+00:00
KECOAK BRENGSEK TAI ANJING ASUUUU JANCOOKKKKKK TERBANG DIA BAJGSAT,2023-04-11 12:49:29+00:00
"nama: fifah
hobi: digoblokin cowo brengsek",2023-04-11 12:48:59+00:00
KNP YG BRENGSEK MLAH DPT YG TLUS. NIH AK KAPAN LAKUNYA KALO KAYA GINI,2023-04-11 12:47:51+00:00
@rdbbitxie Laki² kalau ga brengsek ya bajingan. Ga ada harga dirinya anjing sampe bikin orang lain sengsara.. tenang² disurga haraa😭😭,2023-04-11 12:46:48+00:00
