Tweet,Username,Datetime,Sentiment
perintah lobi fifa partisipasi timnas israel piala dunia u20 baca,kompascom,2023-03-27 10:24:17+00:00,0.0
liat dungu komentar urus pssi lobi lobi fifa israel piala dunia u20 laksana orang b3nar dungu,KavezuAzila,2023-03-27 10:22:25+00:00,0.0
duh kasi otak orang kosong lha perintah statement tolak hadir tim u20 israel tanding indonesia,NkriPancasila1,2023-03-27 10:21:06+00:00,0.0
ri nawarkan tuan rumah bola u20 amp fifa tuju acara fifa ri aturan2 ngacu fifadubes palestina tdk israel main rima argentina sdh ngajukan ganti riklu sdh moga sepakbola ri tdk kucil dunia,qwertyrm,2023-03-27 10:21:04+00:00,0.0
pmerintah indonesia tdk komitmenspantasny fifa pindahkn tuan rmah pildun u20 jd tuan rmahhrs trima tim akn brmainlgian dr awl sdh tau israel kualifikasi amp bpluang llosknapa ttp ambil tuan rmh amp knapa ngk langkah hdapi penolakanpura buta amp pura tuli,paltishn,2023-03-27 10:18:07+00:00,0.0
perintah kemenpora pssi gak hal isu israel bikin nyata jamin aman tim israel even pildun u20,BenWaspada,2023-03-27 10:17:09+00:00,0.0
tim sepakbola indonesia u20 kecewa klo benarbisa partisipasi tuan rumahskrg impi renggut politis ngk tanggung jawabmr gp you just killed their dreams,kikitaroreh,2023-03-27 10:13:27+00:00,-0.4215
bahas hal gmna israel main indonesia juni 2022 loh rame yaa konteks bahas italia slah wakil eropa u20 world cup taun,infoAzzurri,2023-03-27 10:12:57+00:00,0.0
salah hukum indonesia timnas u20 cuman main piala dunia impi pupus karna oknum nolak israel bannednya indoensia fifa puluh puluh sepakbola indonesia bangkit,Fuadyrangkuti,2023-03-27 10:11:00+00:00,0.0
ada citra narasi sila israel main piala dunia u20 syarat mudah bawa pulang indonesia harun sjamsul nursalim izil azhar samin tan hiendra soenjoto,northerncsl,2023-03-27 10:09:24+00:00,0.0
israel lolos pd u20 u29,poncowiyono,2023-03-27 10:09:01+00:00,0.0
indonesia batal gelar piala dunia u20 banned fifa 1 timnas israel laga event internasional 2 timnas palestina laga event internasional 3 suporter israel happy liat timnas main,NKRI_jokowisyoo,2023-03-27 10:08:54+00:00,0.1779
israel lolos pildun u20 juni 2022 rame,Brianlarry16,2023-03-27 10:06:20+00:00,0.0
lucu narasi2 ada chaos cell2 teroris tidur bangun israel pildun u20 lucu sekalimreka mengkerdilkan polisi tni kl jkt aman2 atlet balap sepeda,yoR_Kaef,2023-03-27 10:05:37+00:00,-0.5719
rame2 tolak timnas israel piala dunia u20 ancam gagal ada nyata jokowi nunggu,faisalrosanto,2023-03-27 10:05:12+00:00,0.0
pemuda main sepak bola u20 negara israel hadir indonesia mutlak atur undang indonesiamisi tanding sepak bola cari swakaatau numpang makan orang arab yaman tinggal nyaman,tengkorak_maut,2023-03-27 10:04:59+00:00,0.0
1timnas u20 israel ttp msk indonesia tdk ada hubung diplomatik 2 nkri ttp tuan rumah dlm tournament piala dunia u20 prof hikmahanto tak ada hubung diplomatik warga israel masuk ri,BiruBir26073179,2023-03-27 10:00:41+00:00,0.0
dubes palestina sila israel wc u20,Sandrohosea1,2023-03-27 10:00:26+00:00,0.0
times of sorot batal undi sisih grup piala dunia u20 2023,JTK_15,2023-03-27 09:59:26+00:00,0.0
tolak timnas u20 israel kamuflase tutup gagal sedia infrastruktur pildun u20,W4444RUGAKI,2023-03-27 09:58:03+00:00,0.0
otak loe sempitkeuntungan selenggara pildun u20 tim indonesia promosi pariwisata citra ampreputasi peluang bisnisapa urus kedaulatandubes palestina mengertikenapa cabor gak atlit israel dtg,JosephTendean,2023-03-27 09:57:31+00:00,0.0
akibat tolak israel pildun u20 indo,LuckyBos4,2023-03-27 09:57:21+00:00,0.0
problem wakanda 1 ada covid19 larang bukber 2 undangundang cipta kerja bem demo besarbesaran 4 koruptor 300 triliueur pis aing 5 pildun u20 kaga israel vs everybody satusatu woy gak cape otak ama hati,dzilalislam,2023-03-27 09:55:45+00:00,-0.4019
sayang politis netijen kanan sikap dubes palestina ngga israel tanding piala dunia u20 indonesia mereka2 sikap nora,Dahlanm99,2023-03-27 09:55:37+00:00,0.0
daftar tolak timnas israel piala dunia u20 indonesia,ujungpena101,2023-03-27 09:53:32+00:00,0.0
thn kemaren israel lolos pildun u20 akanada besar tuan rumah sia sia lu training camp sampe nyari main turun eropa sepakbola bunga politis jgn harap maju tpi spanyol maju dgn intrik politik,NicksPizzaaa,2023-03-27 09:50:59+00:00,0.0
tanggap maniezzzzz,leza15pratiwi,2023-03-27 09:50:23+00:00,0.0
dukung palestina tp yaa rugi bangsa timnas israel fair kualifikasi tampil pd u20 amp lolos bkn lolos gratis dg sekonyong2 oknum qta tolak coba timnas qta laku,alleySych,2023-03-27 09:49:29+00:00,0.3612
piala dunia u20 simalakama gegara israel fifa batal indonesia tuan rumah peru ganti,jidatloe,2023-03-27 09:49:24+00:00,0.0
pildun u20 indonesia pro israel tong,2my42rakhman761,2023-03-27 09:49:01+00:00,0.0
plt menpora muhadjir effendi perintah pssi lobi fifa partisipasi timnas israel piala dunia u20 gelar indonesia,kompascom,2023-03-27 09:48:52+00:00,0.0
kalo beneran batal indonesia kena banned israel tetep maen pildun u20 palestuna tetep maen piala asia indonesia ikeh ikeh kimochi,CacingWormy,2023-03-27 09:47:50+00:00,-0.4588
gw venue stadion rakyat wakanda tolak hadir timnas israel wc u20 kalo urus keberadaaan pemaindari timnas israel rakyat wakanda,aksallrhmanaaa,2023-03-27 09:47:43+00:00,0.0
lucu sepakbola indo duga plot twist pssi ancam beku fifa gara2 kanjuruhan gara2 israel lolos masuk u20 azab allah cara2 misterius xd,tsetiady,2023-03-27 09:47:34+00:00,0.5859
dukung bangsa palestina jajah israel dgn koar tolak timnas sepakbola u20 israel tanding world cup u20 indonesia ada politik pribadi koar tsb milu ri 2024,rommykrisna,2023-03-27 09:45:21+00:00,0.0
presiden sdh mati mati lobi fifa tdk dibanned piala dunia u20 indonesia perintah tdk statemen israel tetiba ada tusuk msh ngomong bela p jokowi,bukan_pandawa,2023-03-27 09:43:28+00:00,0.0
puasa2 gin kesel parah liat berita pildun u20 sangkut pautin trs sm politik ga mikir bangke ujung2nya banned israel tetep main indonesia sengsara,relaxaxaxa,2023-03-27 09:42:30+00:00,-0.4588
pemprov bal ja mayoritas hindu meolak tim israel dlm world cup masak mayoritas muslim tdk herbuat,dr_altila,2023-03-27 09:41:47+00:00,0.0
polemik tolak timnas israel piala dunia u20 a thread,netrayID,2023-03-27 09:40:35+00:00,0.0
gubernur bal tolak israel negara piala dunia u20 2023 world beach games laksana,wartacerdikindo,2023-03-27 09:39:45+00:00,0.0
wkt g20 bal ada israel koq mereka2 skrg tolak israel pildun u20 podo mingkem g20 jg sukses nda ada huru hara bom gendeng ajaa pola pikir kekuatiran,paulbudic57,2023-03-27 09:38:51+00:00,0.0
kerja keras komando loby indonesia jd tuan rumah piala dunia u20 2023 lalo hasil mrk sdh tolak israel tp kalo gagal tolak israel hrs maaf massa rakyat indonesia,YakobusEkoS,2023-03-27 09:38:07+00:00,0.0
gak ada cxvid 1 piala dunia u20 gelar 2021 2 israel besar ga main piala dunia u20 ga lolos kualifikasi skuadnya beda 3 2021 politik 4 ga ada politikus caper 5 piala dunia u20 selenggara dgn,soccerilaz,2023-03-27 09:37:17+00:00,0.0
peduli saudara saudara pertiwi miris rakyat palestina ga indonesia rugi krn main israel pildun u20,BagasKa16376671,2023-03-27 09:35:42+00:00,0.0
maaf statement bapak nolak u20 israel liat bapak ikut2n kyk hilang respect bapak karna blunder bapak efek nyerusak malu politis kyk,patar_situmeang,2023-03-27 09:35:29+00:00,0.4767
piala dunia fifau20 batal indonesia ambil putus berani ambil resiko kek kemaren2 deh dukung nggak izinin israel indonesia manusia ngerasa sesuai konstitusi,FatoniFatoni19,2023-03-27 09:35:25+00:00,0.0
kabar israel lolos u20 26 juni 2022 otomatis tanding indonesia tolak jelang dday piye infras udh panitia hjatan besar tsb beda jk hal tolak 9 bln,dwioktariyadi,2023-03-27 09:33:46+00:00,0.2263
kyk jg petinggi2 daerah ngeluarin nyata nolak israel u20 wc kayak fifa jd ngerasa world cup indo bom 100 aman all participants jdnya jadwal drawing group tunda sampe gaditentukan,ClPUY,2023-03-27 09:32:12+00:00,0.0
dukung palestina dukungan2 pagelaran piala dunia u20 biar dunia tau tolak israel blacklist fifa,jinbei777,2023-03-27 09:31:54+00:00,0.0
gubernur bal sorot media nyata i wayan koster milik timbang kait tolak hadir timnas israel piala dunia u20 israel nilai jajah palestina,askmusemedia,2023-03-27 09:31:51+00:00,0.0
blm kualitas israel gak pandang belah mata euro u19 2022 israel u19 masuk final ngalahin prancis 21 skuad main piala dunia u20 kemarin indo bantai prancis 60 ada 3 org main israel masuk team of the tournament euro u19,soccerilaz,2023-03-27 09:30:36+00:00,0.0
pandang buka amp uud45 bang gak bahas poin 1 sd 10 abang jg sdh byk og tau skarang isu tolak u20 israel vs indonesia batal jd tuan rumah pd u20 kmungkinan sanksi fifakterlibatan indonesia utk sluruh ajang olahraga dunia,CutePan2399,2023-03-27 09:30:09+00:00,0.0
argentina ganti indonesia gelar fifa world cup u20 indonesia batal tuan rumah,frankstefan2409,2023-03-27 09:29:40+00:00,0.0
stadion ga gelar pildun u20 tolak israel putar isu,dul_cemonk,2023-03-27 09:29:05+00:00,0.0
tum pbnu israel main piala dunia u20 ada2,kamal_azi,2023-03-27 09:29:01+00:00,0.0
bang hal a b b dipertanyain c bukti standar ganda nyata israel gaboleh main wc u20 krn tuan rumah nolak tuan rumah ngajuin tuan rumah,KuahMieSedap,2023-03-27 09:25:49+00:00,0.0
4 implikasi polemik israel piala dunia u20 analisis,Box2BoxBola,2023-03-27 09:22:39+00:00,0.0
batal u20 tanding indonesia resmidunia indonesia nkri pegang teguh konstitusi jaga damai dunia hormat hak bangsa dunia tekan israel,asboediono_id,2023-03-27 09:22:39+00:00,0.4404
timnas israel u20 bijak militer israel palestina rakyat indonesia suka militer israel desak presiden lobi negara palestina pbb,KarolWojtyla26,2023-03-27 09:22:29+00:00,0.0
russia dibanned uefa fifa berat negara eropa tolak tanding russia uefa membanned russia tolak israel indonesia negara peserta2 wc u20,KuahMieSedap,2023-03-27 09:20:14+00:00,0.0
sedih gun hadap 1 intoleransi 2 suara2 tolak hadir timnas u20 israel 3 kaum separatis papua nkri jangan2 analisis mao tsetung watak borjuis nasional ragu2,ibn_sjamsu,2023-03-27 09:18:58+00:00,-0.34
kadrun cri panggung u ga2lkan wc u20 indonesia palestina aj dukung tdk apa2 israel dtg amp main tlg pisah politik agama amp sepak bola,FebriYoseph,2023-03-27 09:16:10+00:00,0.0
politis umur 40 thpola pikir kolot politik bentur urus olah raga konflik leluhur israel vs leluhur palestina turun asli nusantara u20 korban,roder45070212,2023-03-27 09:11:36+00:00,0.0
palestinanya sante tim u20 israel main ri ada pihak2 ribet,victorpangkey,2023-03-27 09:11:11+00:00,0.0
jawa bal tolak timnas israel agenda drawing piala dunia u20 batal,PRDepok,2023-03-27 09:10:10+00:00,0.0
fifa amp pssi runding tolak israel piala dunia u20 yuk join macaoslot depo 25 50 bebas bankewallet claim livechat daftar palestina say lalisa day,NaomiHandayani1,2023-03-27 09:08:52+00:00,0.296
gin garis besar muncul puldun u20 kalo bilang sukarno nolak israel pake analogi agama kondisional kalo sukarno ada belio nolak faham,Arthosaputro,2023-03-27 09:07:14+00:00,0.0
board fifa indo tolak israel bwt world cup u20 be like kowe teh kowe teh ga red bull ga fens madrid,endlesstruly,2023-03-27 09:05:52+00:00,0.3612
alhamduillah fifa peru tuan rumah worldcup u20 2023 moga menang palestina tim sepakbola israel bombardir palestina tdk main indonesia slamanya hore sepakbola indo mundur 50thn sepakbola kampung ckp kek,dvctoz,2023-03-27 09:03:30+00:00,0.0
tindak gp kepala daerah wali solo nyata naung jateng gak ada tolak solo salah kota penyelengara kepala daerah penyelengara u20 komentar tolak team israel,rudisarupa,2023-03-27 09:03:00+00:00,0.0
kelar bahas israel hengkang pertiwi u20 batal citra gatot xixixixi xixixixi fokus rapat baris anis baswedan indonesia ubah restorasi total adil amp jujur,Mulyawans07gma2,2023-03-27 09:02:29+00:00,0.0
so ada alas indonesia batal host fifa u20 world cup 1 tolak israel 2 ketidaksiapan venue tanding hal btw,sporttiaphari,2023-03-27 09:02:11+00:00,-0.3353
kyaknya isue palestina israel ndan stadion ada laga pildun u20,Andremei2,2023-03-27 09:00:30+00:00,0.0
nyata inspeksi stadion sepakbola alas fifa batal piala dunia u20 israel israel hedeh,satriabuha,2023-03-27 09:00:22+00:00,-0.2732
conie u20 indonesia ketemu u20 israel lapang rumput hijau nama keren,LSM_GRACIA,2023-03-27 08:59:49+00:00,0.0
alas batal fifa u20 indonesia infrasruktur demo tolak israel asli ytta,pohonsaja,2023-03-27 08:59:45+00:00,-0.2732
gw baca bolak kaya twit gaada bela israel deh harap piala dunia u20 laksana indonesia lancar dukung israel logika,ngaanuuu,2023-03-27 08:59:32+00:00,0.0
alas batal fifa u20 indonesia infrasruktur demo tolak israel asli ytta,pohonsaja,2023-03-27 08:58:11+00:00,-0.2732
piala dunia fifa coret rusia u20 keukeuh bawa israel suka2 fifa,g4kta,2023-03-27 08:57:26+00:00,0.0
syarat indo tetep tuan rumah pildun u20 adlah legal warga israel indo gin ksmptn neken wkkwkw kek gak wkkw ngeri ni klo bneran,ariefplaymaker,2023-03-27 08:56:47+00:00,0.128
perintah atur kalang tuju israel piala dunia u20 indonesia anggota fifaharap erti,balaatipet,2023-03-27 08:56:45+00:00,0.0
stadion gak onok kate ngadakno pildun u20 isue israel alibi,Andremei2,2023-03-27 08:56:37+00:00,0.0
hadap anak2 u20 main bola ciut nyali bawa bawa karno karno hadap israel forum politik dunia olahraga krn nilai olahraga sportifitas berani ciut nyali malu maluin garuda ah,YokL97,2023-03-27 08:55:14+00:00,0.0
main afc main piala dunia u20 banned fifa sepakbola tiada main bola anggur terima kasih anti israel wis blas ilang respect kalih panjenengan ganjar sepakbola campur politik,labiiiiiiiiiib_,2023-03-27 08:54:53+00:00,-0.296
pssi banned fifa pssi banned fifa pssi banned fifa tolak israel pssi takut banned fifa indonesia mundur selenggara pd u20 ada peristiwa kanjuruhan hormat tinggal,theCMENK,2023-03-27 08:52:42+00:00,-0.9001
hadap anak2 u20 main bola ciut nyali bawa bawa karno karno hadap israel forum politik,YokL97,2023-03-27 08:51:54+00:00,0.0
moga gubernur bal bangga sukacita kabar selamat mundur sepak bola indonesia susahpayah bangun hingga selamat tolak tim israel rugi indonesia moga indonesia batal host u20 aamiin,dvctoz,2023-03-27 08:51:08+00:00,0.0
rakyat coba paham hikmah dr putus fifa gapapa tuk gak tuan rumah piala dunia u20 dosa jamaah karna tampung israel saudara2 muslim derita,_harry_satria,2023-03-27 08:50:33+00:00,0.0
faktor besar hayoo takut demo besar kalo indonesia batal tuan rumah piala dunia main israel main indonesia gak main banned fifa israel u20 main gak smpe indonesia banned,amdfzi2915,2023-03-27 08:50:15+00:00,-0.7184
main israel jajah palestina sepak bola indo susah ngadain event internasional kalo sampe batal tuan rumah u20 indo,gencret2,2023-03-27 08:49:59+00:00,0.0
rusia coret fifa piala dunia qatar 2022 invasi ukraina israel coret fifa piala dunia u20 invasi palestina sikap fifa aneh,dlangityangbiru,2023-03-27 08:48:17+00:00,0.0
lihat utuh tolak israel tolak wc u20 indonesia host gaada kapasitas pilih negara partisipan,aksanss,2023-03-27 08:47:51+00:00,0.0
piala dunia fifa coret rusia eh u20 fifa ga coret israel yak tetep keukeuh dgn israel,g4kta,2023-03-27 08:47:32+00:00,0.0
alas gelintir orang nolak israel pildun u20 sengaja ngangkat isu nutupin ketidaksiapan indonesia selenggara pildun u20,umbrellaman78,2023-03-27 08:42:32+00:00,-0.2732
indonesia udh batal gelar world cup u20 2023 israel beneran baper,mocizt_,2023-03-27 08:42:18+00:00,0.0
iye israel p u20 takut gak enak wkwk,doujinshuu,2023-03-27 08:41:58+00:00,0.0
politik campur aduk olahraga bikin ribet gak heran malay ngatain indo primitif point piala dunia u20 lawan kedzaliman israel halus tindak barbar qatar pildun kemarin,hafisanshar_,2023-03-27 08:35:56+00:00,0.0
pecat menhan israel guncang demo besar antinetanyahu kabar heboh tolak timnas israel main piala dunia u20 indonesia puluh ribu warga turun jalan,terkinidotid,2023-03-27 08:34:33+00:00,0.0
pildun u20 indonesia batal gegara tolak hadir timnas israel inget tolak ruu cipta kerja provinsi maju pantang mundur ketok palu uu,sonosukesagara,2023-03-27 08:33:27+00:00,0.0
nggak ada salah bli koster jujur suruh surat tolak israel pdhl bln sdh menandatangani mou pildun u20 bal,AD1T_RG,2023-03-27 08:32:45+00:00,0.0
iihh pildun u20 dibatalin gegara indo ga nerima israel,marxelno,2023-03-27 08:31:45+00:00,0.0
fifa double standard knp rusia fi banned pildun qatar krn isu langgar ham berat ukraina israel bunuh rakyat palestina biadab laku wanita anak2 gak dibannedboycot pildun u20 gak ada sangsi fifa,Yedi_ExTKI,2023-03-27 08:31:33+00:00,-0.4588
blunder tolak tim u20 israel bs tengger puncak survei kadrun wan abud tertawa puas,KianSie3,2023-03-27 08:28:26+00:00,0.0
logika perintah kalah gub nolak timnas israel indonesia ada diplomasi perintah 34 propinsi dn 2 prop nolak gagal turnamen bola u20,rasya2125,2023-03-27 08:25:56+00:00,0.0
latis konflik israel vs palestina tinggal palestina berat ngga kl israel pd u20 kl ga berat knp sok2an tolak israel main bola bkn perang kl cmpur aduk politik olah raga ambyar,joniohjoni11,2023-03-27 08:23:30+00:00,0.0
israel lolos pildun u20 kalo gasalah juni 2022 euro u19 panas tolak skrg ga relevan utk pro kontra israel kesini relevan heran skrg heboh dodol,agianggadarma,2023-03-27 08:23:20+00:00,0.0
tolong konsisten nolak timnas u20 israel,JanPetrusPurba,2023-03-27 08:21:07+00:00,0.0
israel main pildun u20 peru jatah drawing indonesia tangis pojok,SazaKubilla,2023-03-27 08:20:09+00:00,0.0
knapa br skrg bnyk teriak boikot timnas u20 israel aneh kesan bodoh knapa jd tuan rumah gak ada protes ksh ultimatum fifa indonesia mo jd tuan rumah syarat israel gak kualifikasi knapa br,Darrel_Arsenio,2023-03-27 08:19:58+00:00,0.0
tonton biar erti wawas biar cerdas indonesia sibuk tolak timnas u20 israel indonesia fakta hasil wawancara madi arya simak biar cerdas,sirajapadoha,2023-03-27 08:19:12+00:00,0.0
sampe mantan urus tau kabar fifa mindahin status tuan rumah world cup u20 periode dongberarti tolak israel tolak,alcpnee,2023-03-27 08:16:17+00:00,0.0
horeeeeeeeeee tolak buah hasil indonesia batal host pildun u20 ga berita sanksi fifa dampak timnas auto batal tampil piala asia 2023 puas ormas politis nolal timnas israel,djuangkrik88,2023-03-27 08:15:57+00:00,0.0
gokilpenolakan israel rugi uang negara alokasi pildun u20dan rugi umkm stadion venue pildun u20,fauzisolichin,2023-03-27 08:15:48+00:00,0.0
