"Date","Price","Open","Close","High","Low","Vol.","Change %"
"12/28/2022",1804.09,1814.00,1804.16,1815.18,1796.56,,-0.54
"12/27/2022",1813.93,1796.67,1814.00,1833.39,1796.20,,0.91
"12/26/2022",1797.61,1798.57,1796.67,1798.78,1798.04,,-0.02
"12/23/2022",1797.91,1792.65,1798.57,1803.60,1789.62,,0.30
"12/22/2022",1792.57,1814.20,1792.65,1821.10,1784.11,,-1.19
"12/21/2022",1814.13,1818.06,1814.20,1824.39,1811.24,,-0.18
"12/20/2022",1817.41,1787.49,1818.06,1821.60,1784.21,,1.68
"12/19/2022",1787.44,1793.13,1787.49,1799.10,1783.48,,-0.27
"12/16/2022",1792.34,1776.72,1793.13,1794.69,1773.89,,0.88
"12/15/2022",1776.66,1807.40,1776.72,1809.09,1772.00,,-1.69
"12/14/2022",1807.27,1810.49,1807.40,1814.19,1796.07,,-0.17
"12/13/2022",1810.29,1781.21,1810.49,1824.87,1779.81,,1.64
"12/12/2022",1781.15,1797.35,1781.21,1798.00,1777.22,,-0.86
"12/09/2022",1796.63,1789.30,1797.35,1806.45,1787.96,,0.41
"12/08/2022",1789.23,1786.29,1789.30,1795.18,1780.96,,0.17
"12/07/2022",1786.22,1771.14,1786.29,1790.92,1768.32,,0.86
"12/06/2022",1770.91,1768.67,1771.14,1781.46,1765.72,,0.14
"12/05/2022",1768.39,1797.92,1768.67,1810.33,1765.32,,-1.64
"12/02/2022",1797.82,1803.15,1797.92,1804.93,1778.26,,-0.28
"12/01/2022",1802.89,1768.54,1803.15,1804.32,1767.36,,1.95
"11/30/2022",1768.45,1749.82,1768.54,1770.39,1744.41,,1.07
"11/29/2022",1749.73,1740.82,1749.82,1759.33,1738.98,,0.52
"11/28/2022",1740.75,1755.00,1740.82,1764.08,1739.14,,-0.88
"11/25/2022",1756.14,1756.48,1755.00,1761.58,1745.46,,0.07
"11/24/2022",1754.96,1749.53,1756.48,1759.08,1749.03,,0.32
"11/23/2022",1749.28,1740.30,1749.53,1753.54,1728.25,,0.52
"11/22/2022",1740.24,1738.48,1740.30,1749.98,1736.61,,0.14
"11/21/2022",1737.81,1750.82,1738.48,1753.52,1732.03,,-0.68
"11/18/2022",1749.74,1760.74,1750.82,1767.98,1747.04,,-0.63
"11/17/2022",1760.87,1773.82,1760.74,1775.20,1754.13,,-0.73
"11/16/2022",1773.77,1778.34,1773.82,1785.49,1769.82,,-0.25
"11/15/2022",1778.25,1771.88,1778.34,1786.68,1766.56,,0.36
"11/14/2022",1771.80,1771.42,1771.88,1775.36,1752.90,,0.06
"11/11/2022",1770.69,1754.92,1771.42,1773.17,1746.85,,0.90
"11/10/2022",1754.86,1706.42,1754.92,1757.52,1703.32,,2.84
"11/09/2022",1706.32,1712.60,1706.42,1722.94,1701.79,,-0.36
"11/08/2022",1712.52,1674.75,1712.60,1717.31,1664.32,,2.26
"11/07/2022",1674.68,1681.30,1674.75,1682.08,1666.44,,-0.33
"11/04/2022",1680.27,1629.40,1681.30,1682.17,1628.23,,3.14
"11/03/2022",1629.15,1635.80,1629.40,1641.32,1616.18,,-0.35
"11/02/2022",1634.89,1647.77,1635.80,1669.60,1634.40,,-0.77
"11/01/2022",1647.50,1633.40,1647.77,1657.13,1630.93,,0.88
"10/31/2022",1633.12,1643.69,1633.40,1645.80,1631.77,,-0.53
"10/28/2022",1641.76,1663.30,1643.69,1667.44,1637.39,,-1.27
"10/27/2022",1662.94,1664.50,1663.30,1671.09,1654.81,,-0.09
"10/26/2022",1664.49,1653.21,1664.50,1675.12,1649.15,,0.72
"10/25/2022",1652.52,1649.70,1653.21,1662.89,1637.82,,0.24
"10/24/2022",1648.60,1658.19,1649.70,1670.55,1643.64,,-0.49
"10/21/2022",1656.66,1628.10,1658.19,1659.08,1617.21,,1.78
"10/20/2022",1627.66,1629.93,1628.10,1645.83,1621.93,,-0.05
"10/19/2022",1628.49,1651.99,1629.93,1654.90,1627.25,,-1.41
"10/18/2022",1651.83,1650.49,1651.99,1661.27,1645.61,,0.11
"10/17/2022",1649.94,1644.09,1650.49,1668.69,1643.69,,0.50
"10/14/2022",1641.76,1665.90,1644.09,1672.02,1639.90,,-1.44
"10/13/2022",1665.80,1673.30,1665.90,1682.84,1642.25,,-0.40
"10/12/2022",1672.51,1666.49,1673.30,1678.90,1660.95,,0.43
"10/11/2022",1665.31,1668.40,1666.49,1684.44,1660.45,,-0.16
"10/10/2022",1667.96,1696.80,1668.40,1700.33,1665.30,,-1.57
"10/07/2022",1694.52,1711.10,1696.80,1715.40,1690.35,,-0.95
"10/06/2022",1710.85,1716.06,1711.10,1726.09,1706.53,,-0.29
"10/05/2022",1715.81,1726.42,1716.06,1728.10,1700.15,,-0.60
"10/04/2022",1726.24,1699.40,1726.42,1729.73,1694.73,,1.59
"10/03/2022",1699.22,1661.30,1699.40,1701.80,1659.10,,2.38
"09/30/2022",1659.67,1661.13,1661.30,1675.57,1658.93,,-0.04
"09/29/2022",1660.29,1659.88,1661.13,1665.12,1641.05,,0.05
"09/28/2022",1659.44,1629.26,1659.88,1663.17,1614.35,,1.88
"09/27/2022",1628.80,1621.99,1629.26,1642.94,1621.77,,0.45
"09/26/2022",1621.57,1645.40,1621.99,1650.02,1620.80,,-1.31
"09/23/2022",1643.09,1671.55,1645.40,1676.59,1639.59,,-1.64
"09/22/2022",1670.53,1675.06,1671.55,1685.49,1655.53,,-0.19
"09/21/2022",1673.74,1663.67,1675.06,1688.15,1654.15,,0.64
"09/20/2022",1663.11,1675.47,1663.67,1679.34,1659.60,,-0.76
"09/19/2022",1675.78,1675.44,1675.47,1680.16,1659.67,,0.05
"09/16/2022",1674.94,1664.27,1675.44,1680.69,1653.85,,0.67
"09/15/2022",1663.74,1696.06,1664.27,1698.62,1660.04,,-1.89
"09/14/2022",1695.80,1701.86,1696.06,1707.49,1693.26,,-0.34
"09/13/2022",1701.55,1724.75,1701.86,1732.34,1696.70,,-1.31
"09/12/2022",1724.07,1717.05,1724.75,1735.37,1711.97,,0.47
"09/09/2022",1716.05,1708.84,1717.05,1729.94,1708.22,,0.51
"09/08/2022",1707.28,1718.40,1708.84,1728.80,1703.50,,-0.61
"09/07/2022",1717.69,1701.61,1718.40,1719.82,1690.90,,0.97
"09/06/2022",1701.15,1710.56,1701.61,1727.24,1699.30,,-0.53
"09/05/2022",1710.21,1712.99,1710.56,1716.34,1707.47,,-0.07
"09/02/2022",1711.44,1696.35,1712.99,1718.31,1694.64,,0.91
"09/01/2022",1696.09,1711.09,1696.35,1711.81,1688.35,,-0.85
"08/31/2022",1710.70,1723.83,1711.09,1726.86,1709.10,,-0.75
"08/30/2022",1723.55,1738.36,1723.83,1740.93,1720.85,,-0.82
"08/29/2022",1737.82,1736.19,1738.36,1745.63,1720.08,,0.06
"08/26/2022",1736.86,1758.55,1736.19,1759.31,1733.83,,-1.23
"08/25/2022",1758.44,1751.55,1758.55,1765.93,1749.71,,0.43
"08/24/2022",1750.89,1748.55,1751.55,1755.88,1742.29,,0.18
"08/23/2022",1747.67,1736.40,1748.55,1754.28,1730.52,,0.69
"08/22/2022",1735.70,1747.05,1736.40,1749.31,1727.51,,-0.69
"08/19/2022",1747.83,1759.30,1747.05,1759.88,1745.19,,-0.59
"08/18/2022",1758.20,1761.63,1759.30,1772.59,1755.37,,-0.16
"08/17/2022",1761.05,1775.98,1761.63,1782.63,1759.58,,-0.82
"08/16/2022",1775.54,1779.74,1775.98,1783.37,1771.33,,-0.21
"08/15/2022",1779.36,1802.05,1779.74,1802.53,1772.75,,-1.24
"08/12/2022",1801.76,1790.06,1802.05,1802.86,1784.52,,0.69
"08/11/2022",1789.45,1792.39,1790.06,1799.40,1783.24,,-0.15
"08/10/2022",1792.13,1794.21,1792.39,1807.90,1787.32,,-0.11
"08/09/2022",1794.08,1789.21,1794.21,1800.45,1782.85,,0.31
"08/08/2022",1788.52,1773.57,1789.21,1790.26,1770.94,,0.81
"08/05/2022",1774.15,1791.16,1773.57,1795.29,1764.88,,-0.94
"08/04/2022",1790.97,1765.34,1791.16,1795.29,1763.00,,1.48
"08/03/2022",1764.90,1760.53,1765.34,1772.90,1754.33,,0.29
"08/02/2022",1759.75,1772.23,1760.53,1788.24,1759.86,,-0.68
"08/01/2022",1771.73,1765.05,1772.23,1775.22,1758.05,,0.37
"07/29/2022",1765.22,1755.81,1765.05,1768.17,1752.19,,0.58
"07/28/2022",1755.11,1734.61,1755.81,1757.43,1733.59,,1.22
"07/27/2022",1733.89,1717.41,1734.61,1740.60,1711.46,,0.98
"07/26/2022",1717.00,1719.69,1717.41,1728.36,1713.20,,-0.10
"07/25/2022",1718.78,1728.15,1719.69,1736.43,1714.57,,-0.44
"07/22/2022",1726.46,1718.61,1728.15,1739.28,1712.93,,0.46
"07/21/2022",1718.49,1696.73,1718.61,1720.69,1680.78,,1.30
"07/20/2022",1696.43,1711.30,1696.73,1714.94,1692.53,,-0.86
"07/19/2022",1711.07,1709.27,1711.30,1718.64,1704.96,,0.12
"07/18/2022",1709.01,1707.94,1709.27,1724.05,1705.89,,0.13
"07/15/2022",1706.78,1709.81,1707.94,1716.92,1698.82,,-0.16
"07/14/2022",1709.45,1735.70,1709.81,1736.94,1697.48,,-1.49
"07/13/2022",1735.23,1726.17,1735.70,1745.54,1707.38,,0.55
"07/12/2022",1725.81,1733.99,1726.17,1743.49,1722.93,,-0.45
"07/11/2022",1733.67,1742.86,1733.99,1744.92,1731.01,,-0.47
"07/08/2022",1741.82,1740.05,1742.86,1752.50,1733.24,,0.13
"07/07/2022",1739.61,1738.93,1740.05,1749.14,1735.95,,0.08
"07/06/2022",1738.30,1764.87,1738.93,1773.06,1731.75,,-1.48
"07/05/2022",1764.35,1808.74,1764.87,1812.42,1763.48,,-2.47
"07/04/2022",1809.12,1812.27,1808.74,1814.36,1803.45,,-0.06
"07/01/2022",1810.18,1807.31,1812.27,1812.09,1784.10,,0.18
"06/30/2022",1806.89,1817.80,1807.31,1825.90,1802.20,,-0.56
"06/29/2022",1817.11,1819.95,1817.80,1833.24,1812.10,,-0.14
"06/28/2022",1819.69,1822.85,1819.95,1830.09,1818.20,,-0.17
"06/27/2022",1822.73,1838.15,1822.85,1841.34,1820.40,,-0.19
"06/24/2022",1826.18,1822.88,1838.15,1832.15,1816.70,,0.21
"06/23/2022",1822.43,1837.87,1822.88,1846.19,1821.88,,-0.81
"06/22/2022",1837.39,1832.96,1837.87,1848.44,1823.23,,0.26
"06/21/2022",1832.56,1838.37,1832.96,1844.15,1828.29,,-0.31
"06/20/2022",1838.29,1840.40,1838.37,1846.42,1834.49,,-0.06
"06/17/2022",1839.35,1857.34,1840.40,1858.29,1833.72,,-0.93
"06/16/2022",1856.71,1833.99,1857.34,1857.91,1815.95,,1.27
"06/15/2022",1833.38,1808.35,1833.99,1841.74,1807.24,,1.40
"06/14/2022",1808.10,1819.10,1808.35,1832.19,1804.65,,-0.59
"06/13/2022",1818.77,1875.80,1819.10,1877.38,1818.90,,-2.79
"06/10/2022",1870.96,1848.09,1875.80,1876.47,1825.02,,1.26
"06/09/2022",1847.61,1853.53,1848.09,1855.52,1839.60,,-0.30
"06/08/2022",1853.26,1852.51,1853.53,1859.90,1844.35,,0.07
"06/07/2022",1851.97,1841.60,1852.51,1855.86,1836.73,,0.60
"06/06/2022",1841.00,1850.29,1841.60,1858.15,1840.50,,-0.53
"06/03/2022",1850.77,1868.53,1850.29,1874.30,1847.02,,-0.93
"06/02/2022",1868.13,1846.44,1868.53,1870.69,1843.76,,1.22
"06/01/2022",1845.55,1837.37,1846.44,1850.40,1828.28,,0.46
"05/31/2022",1837.09,1856.40,1837.37,1857.69,1834.90,,-1.03
"05/30/2022",1856.21,1852.19,1856.40,1864.34,1847.92,,0.19
"05/27/2022",1852.73,1850.48,1852.19,1862.30,1847.76,,0.15
"05/26/2022",1850.02,1853.48,1850.48,1854.71,1841.14,,-0.15
"05/25/2022",1852.83,1865.09,1853.48,1868.40,1842.94,,-0.70
"05/24/2022",1865.90,1853.59,1865.09,1869.99,1849.06,,0.68
"05/23/2022",1853.22,1846.53,1853.59,1865.65,1844.08,,0.41
"05/20/2022",1845.68,1842.12,1846.53,1849.59,1832.35,,0.22
"05/19/2022",1841.72,1816.60,1842.12,1849.46,1810.55,,1.44
"05/18/2022",1815.61,1815.20,1816.60,1825.02,1807.30,,0.05
"05/17/2022",1814.67,1824.18,1815.20,1836.55,1812.68,,-0.50
"05/16/2022",1823.79,1811.05,1824.18,1827.23,1786.95,,0.70
"05/13/2022",1811.15,1822.48,1811.05,1829.06,1799.24,,-0.58
"05/12/2022",1821.72,1852.58,1822.48,1859.30,1820.93,,-1.64
"05/11/2022",1852.12,1838.41,1852.58,1857.99,1831.83,,0.76
"05/10/2022",1838.14,1853.74,1838.41,1865.76,1835.46,,-0.85
"05/09/2022",1853.92,1883.80,1853.74,1885.95,1851.36,,-1.54
"05/06/2022",1882.96,1877.30,1883.80,1892.93,1865.84,,0.33
"05/05/2022",1876.84,1881.47,1877.30,1910.03,1872.48,,-0.22
"05/04/2022",1880.92,1868.04,1881.47,1889.74,1861.17,,0.70
"05/03/2022",1867.79,1863.05,1868.04,1878.19,1850.33,,0.27
"05/02/2022",1862.77,1896.09,1863.05,1900.10,1854.74,,-1.77
"04/29/2022",1896.40,1894.43,1896.09,1919.97,1892.25,,0.11
"04/28/2022",1894.34,1886.14,1894.43,1897.32,1872.19,,0.44
"04/27/2022",1886.12,1905.45,1886.14,1907.25,1881.39,,-1.02
"04/26/2022",1905.56,1897.95,1905.45,1911.50,1895.38,,0.41
"04/25/2022",1897.69,1931.09,1897.95,1934.71,1891.05,,-1.66
"04/22/2022",1929.73,1951.49,1931.09,1955.93,1926.52,,-1.12
"04/21/2022",1951.49,1957.84,1951.49,1958.00,1936.79,,-0.30
"04/20/2022",1957.41,1950.34,1957.84,1958.57,1939.16,,0.39
"04/19/2022",1949.84,1979.19,1950.34,1982.31,1943.80,,-1.45
"04/18/2022",1978.50,1972.84,1979.19,1998.60,1971.05,,0.20
"04/15/2022",1974.54,1974.28,1972.84,1975.69,1973.05,,0.05
"04/14/2022",1973.52,1977.78,1974.28,1980.81,1960.90,,-0.21
"04/13/2022",1977.72,1967.21,1977.78,1981.82,1962.59,,0.57
"04/12/2022",1966.59,1953.99,1967.21,1978.63,1949.48,,0.67
"04/11/2022",1953.43,1947.15,1953.99,1969.41,1940.05,,0.39
"04/08/2022",1945.85,1931.92,1947.15,1948.46,1927.38,,0.71
"04/07/2022",1932.17,1925.32,1931.92,1938.07,1920.27,,0.35
"04/06/2022",1925.48,1923.69,1925.32,1933.65,1915.24,,0.09
"04/05/2022",1923.76,1933.38,1923.69,1944.73,1917.74,,-0.45
"04/04/2022",1932.44,1924.94,1933.38,1937.05,1915.55,,0.42
"04/01/2022",1924.30,1937.51,1924.94,1939.99,1917.56,,-0.67
"03/31/2022",1937.23,1932.80,1937.51,1949.92,1918.98,,0.22
"03/30/2022",1933.06,1920.07,1932.80,1938.53,1915.74,,0.72
"03/29/2022",1919.19,1922.95,1920.07,1929.41,1890.03,,-0.21
"03/28/2022",1923.20,1958.75,1922.95,1959.36,1916.83,,-1.75
"03/25/2022",1957.40,1957.49,1958.75,1964.49,1943.55,,0.00
"03/24/2022",1957.48,1944.88,1957.49,1966.19,1937.18,,0.73
"03/23/2022",1943.38,1922.35,1944.88,1948.55,1915.32,,1.14
"03/22/2022",1921.44,1935.86,1922.35,1938.59,1910.89,,-0.75
"03/21/2022",1935.95,1922.24,1935.86,1940.69,1918.01,,0.77
"03/18/2022",1921.09,1942.90,1922.24,1945.51,1917.93,,-1.11
"03/17/2022",1942.64,1927.56,1942.90,1950.10,1923.40,,0.76
"03/16/2022",1927.93,1918.10,1927.56,1929.87,1895.22,,0.53
"03/15/2022",1917.84,1951.02,1918.10,1954.95,1906.73,,-1.71
"03/14/2022",1951.11,1985.49,1951.02,1990.33,1949.87,,-1.72
"03/11/2022",1985.29,1996.15,1985.49,1999.22,1958.80,,-0.53
"03/10/2022",1995.86,1991.94,1996.15,2009.57,1970.66,,0.22
"03/09/2022",1991.49,2052.75,1991.94,2059.25,1976.30,,-2.97
"03/08/2022",2052.41,1998.30,2052.75,2070.29,1981.00,,2.72
"03/07/2022",1998.11,1977.09,1998.30,2002.90,1960.76,,1.51
"03/04/2022",1968.45,1935.65,1977.09,1970.80,1929.78,,1.72
"03/03/2022",1935.21,1926.49,1935.65,1941.47,1921.73,,0.47
"03/02/2022",1926.11,1943.69,1926.49,1948.18,1913.82,,-0.88
"03/01/2022",1943.22,1908.19,1943.69,1950.45,1900.93,,1.85
"02/28/2022",1907.90,1920.86,1908.19,1929.36,1890.59,,1.08
"02/25/2022",1887.56,1903.55,1920.86,1921.54,1883.10,,-0.82
"02/24/2022",1903.14,1907.99,1903.55,1974.48,1879.05,,-0.23
"02/23/2022",1907.55,1898.44,1907.99,1911.00,1889.23,,0.50
"02/22/2022",1898.13,1905.89,1898.44,1914.44,1891.16,,-0.39
"02/21/2022",1905.63,1900.40,1905.89,1908.38,1887.19,,0.41
"02/18/2022",1897.87,1897.94,1900.40,1902.84,1886.16,,0.03
"02/17/2022",1897.27,1868.84,1897.94,1901.57,1867.18,,1.55
"02/16/2022",1868.37,1853.40,1868.84,1873.16,1849.94,,0.83
"02/15/2022",1853.06,1870.94,1853.40,1879.89,1844.27,,-0.92
"02/14/2022",1870.29,1861.55,1870.94,1874.41,1850.45,,0.56
"02/11/2022",1859.96,1827.25,1861.55,1865.63,1820.79,,1.83
"02/10/2022",1826.57,1832.94,1827.25,1842.35,1821.46,,-0.32
"02/09/2022",1832.43,1826.05,1832.94,1836.35,1824.50,,0.38
"02/08/2022",1825.48,1820.59,1826.05,1829.09,1815.06,,0.28
"02/07/2022",1820.31,1806.99,1820.59,1824.06,1806.94,,0.71
"02/04/2022",1807.49,1804.80,1806.99,1815.44,1790.94,,0.17
"02/03/2022",1804.40,1807.19,1804.80,1809.22,1788.39,,-0.12
"02/02/2022",1806.50,1800.94,1807.19,1811.53,1794.11,,0.32
"02/01/2022",1800.65,1796.72,1800.94,1809.16,1795.13,,0.23
"01/31/2022",1796.47,1791.19,1796.72,1800.23,1785.03,,0.30
"01/28/2022",1791.03,1796.94,1791.19,1799.82,1779.88,,-0.30
"01/27/2022",1796.51,1818.44,1796.94,1822.51,1790.98,,-1.19
"01/26/2022",1818.12,1847.99,1818.44,1850.44,1814.90,,-1.59
"01/25/2022",1847.56,1843.34,1847.99,1853.98,1834.64,,0.24
"01/24/2022",1843.06,1834.49,1843.34,1844.53,1829.09,,0.54
"01/21/2022",1833.24,1838.65,1834.49,1843.53,1828.04,,-0.28
"01/20/2022",1838.36,1840.30,1838.65,1848.36,1835.67,,-0.09
"01/19/2022",1839.96,1813.69,1840.30,1843.72,1809.97,,1.46
"01/18/2022",1813.54,1819.77,1813.69,1823.01,1805.53,,-0.30
"01/17/2022",1818.99,1817.90,1819.77,1823.72,1812.67,,0.10
"01/14/2022",1817.22,1822.55,1817.90,1829.66,1814.13,,-0.27
"01/13/2022",1822.09,1825.94,1822.55,1828.38,1811.83,,-0.18
"01/12/2022",1825.32,1822.49,1825.94,1828.33,1814.20,,0.18
"01/11/2022",1822.01,1801.69,1822.49,1823.35,1800.09,,1.14
"01/10/2022",1801.41,1795.41,1801.69,1802.57,1790.43,,0.32
"01/07/2022",1795.63,1789.55,1795.41,1799.20,1782.63,,0.39
"01/06/2022",1788.68,1809.94,1789.55,1811.89,1786.03,,-1.15
"01/05/2022",1809.53,1814.90,1809.94,1829.82,1807.97,,-0.28
"01/04/2022",1814.56,1801.34,1814.90,1816.83,1798.44,,0.76
"01/03/2022",1800.85,1830.14,1801.34,1832.06,1797.93,,-1.51
"12/31/2021",1828.39,1815.44,1830.14,1830.58,1814.15,,0.74
"12/30/2021",1815.01,1803.99,1815.44,1817.44,1795.78,,0.63
"12/29/2021",1803.66,1805.59,1803.99,1808.16,1788.94,,-0.09
"12/28/2021",1805.37,1811.84,1805.59,1820.70,1804.38,,-0.31
"12/27/2021",1810.90,1808.19,1811.84,1813.74,1802.89,,0.15
"12/24/2021",1808.11,1808.19,1808.19,1812.70,1801.61,,0.01
"12/23/2021",1807.91,1803.69,1808.19,1811.02,1798.88,,0.25
"12/22/2021",1803.40,1788.94,1803.69,1805.13,1785.41,,0.84
"12/21/2021",1788.36,1789.74,1788.94,1800.85,1784.58,,-0.05
"12/20/2021",1789.32,1799.40,1789.74,1804.32,1787.98,,-0.47
"12/17/2021",1797.68,1799.55,1799.40,1814.63,1795.67,,-0.07
"12/16/2021",1799.03,1777.40,1799.55,1799.53,1775.43,,1.24
"12/15/2021",1777.06,1770.49,1777.40,1781.04,1753.84,,0.39
"12/14/2021",1770.18,1787.19,1770.49,1789.74,1766.31,,-0.94
"12/13/2021",1786.94,1782.94,1787.19,1791.78,1781.51,,0.25
"12/10/2021",1782.51,1774.94,1782.94,1789.47,1769.43,,0.45
"12/09/2021",1774.46,1782.49,1774.94,1788.05,1772.80,,-0.43
"12/08/2021",1782.06,1784.40,1782.49,1793.60,1779.45,,-0.11
"12/07/2021",1784.04,1778.08,1784.40,1788.02,1771.93,,0.33
"12/06/2021",1778.11,1784.79,1778.08,1787.87,1775.91,,-0.32
"12/03/2021",1783.74,1768.84,1784.79,1786.44,1765.63,,0.85
"12/02/2021",1768.64,1783.05,1768.84,1783.58,1761.68,,-0.79
"12/01/2021",1782.66,1774.15,1783.05,1794.80,1771.96,,0.50
"11/30/2021",1773.78,1785.34,1774.15,1809.38,1769.43,,-0.63
"11/29/2021",1785.01,1790.05,1785.34,1799.80,1781.23,,-0.38
"11/26/2021",1791.81,1788.70,1790.05,1815.78,1780.79,,0.19
"11/25/2021",1788.45,1789.49,1788.70,1795.65,1785.85,,0.00
"11/24/2021",1788.50,1790.34,1789.49,1797.01,1778.44,,-0.07
"11/23/2021",1789.73,1805.65,1790.34,1812.50,1781.63,,-0.85
"11/22/2021",1805.04,1846.74,1805.65,1849.49,1801.95,,-2.14
"11/19/2021",1844.60,1858.90,1846.74,1865.76,1842.98,,-0.75
"11/18/2021",1858.46,1866.97,1858.90,1871.29,1854.94,,-0.46
"11/17/2021",1866.96,1850.34,1866.97,1868.32,1849.38,,0.92
"11/16/2021",1849.91,1862.94,1850.34,1877.40,1849.16,,-0.67
"11/15/2021",1862.46,1868.15,1862.94,1870.57,1855.73,,-0.09
"11/12/2021",1864.04,1861.99,1868.15,1868.69,1844.78,,0.14
"11/11/2021",1861.52,1849.69,1861.99,1866.35,1842.66,,0.65
"11/10/2021",1849.57,1831.90,1849.69,1868.70,1821.60,,0.99
"11/09/2021",1831.48,1824.74,1831.90,1833.08,1817.70,,0.40
"11/08/2021",1824.26,1818.44,1824.74,1826.93,1812.08,,0.41
"11/05/2021",1816.73,1792.14,1818.44,1818.61,1785.17,,1.40
"11/04/2021",1791.70,1769.98,1792.14,1799.26,1769.13,,1.25
"11/03/2021",1769.52,1787.71,1769.98,1788.42,1758.45,,-0.99
"11/02/2021",1787.28,1793.61,1787.71,1796.91,1785.78,,-0.32
"11/01/2021",1793.05,1783.24,1793.61,1796.20,1778.89,,0.57
"10/29/2021",1782.81,1799.03,1783.24,1801.49,1771.70,,-0.88
"10/28/2021",1798.62,1796.78,1799.03,1810.49,1792.34,,0.11
"10/27/2021",1796.69,1793.04,1796.78,1799.38,1782.83,,0.23
"10/26/2021",1792.63,1807.90,1793.04,1808.50,1781.98,,-0.82
"10/25/2021",1807.47,1794.00,1807.90,1810.18,1791.95,,0.84
"10/22/2021",1792.48,1782.89,1794.00,1814.22,1782.46,,0.55
"10/21/2021",1782.76,1782.10,1782.89,1789.61,1776.07,,0.05
"10/20/2021",1781.83,1769.28,1782.10,1788.68,1766.50,,0.73
"10/19/2021",1768.87,1764.99,1769.28,1785.53,1762.48,,0.24
"10/18/2021",1764.60,1767.74,1764.99,1772.30,1759.68,,-0.15
"10/15/2021",1767.26,1795.81,1767.74,1796.89,1764.48,,-1.58
"10/14/2021",1795.56,1792.75,1795.81,1800.91,1786.22,,0.16
"10/13/2021",1792.65,1760.05,1792.75,1796.31,1757.89,,1.86
"10/12/2021",1759.93,1754.12,1760.05,1769.78,1750.47,,0.35
"10/11/2021",1753.86,1757.34,1754.12,1761.36,1749.68,,-0.16
"10/08/2021",1756.67,1755.89,1757.34,1781.60,1753.03,,0.08
"10/07/2021",1755.29,1762.74,1755.89,1767.45,1751.38,,-0.41
"10/06/2021",1762.48,1760.45,1762.74,1765.78,1745.45,,0.14
"10/05/2021",1759.96,1769.75,1760.45,1771.03,1748.56,,-0.54
"10/04/2021",1769.51,1762.15,1769.75,1771.06,1747.23,,0.52
"10/01/2021",1760.36,1756.91,1762.15,1764.40,1749.36,,0.21
"09/30/2021",1756.66,1726.40,1756.91,1764.53,1721.67,,1.77
"09/29/2021",1726.11,1733.97,1726.40,1746.11,1721.07,,-0.44
"09/28/2021",1733.68,1750.45,1733.97,1754.80,1727.18,,-0.92
"09/27/2021",1749.85,1751.24,1750.45,1761.29,1744.19,,0.00
"09/24/2021",1749.86,1742.82,1751.24,1758.08,1739.60,,0.42
"09/23/2021",1742.57,1768.40,1742.82,1776.60,1737.84,,-1.43
"09/22/2021",1767.91,1774.51,1768.40,1787.51,1764.84,,-0.36
"09/21/2021",1774.25,1764.19,1774.51,1782.07,1757.61,,0.59
"09/20/2021",1763.88,1754.30,1764.19,1767.31,1742.24,,0.55
"09/17/2021",1754.16,1753.67,1754.30,1768.22,1747.07,,0.04
"09/16/2021",1753.39,1794.34,1753.67,1796.71,1745.04,,-2.19
"09/15/2021",1792.59,1804.53,1794.34,1807.30,1790.28,,-0.65
"09/14/2021",1804.27,1793.77,1804.53,1808.99,1781.89,,0.60
"09/13/2021",1793.49,1788.55,1793.77,1798.66,1783.73,,0.34
"09/10/2021",1787.34,1794.61,1788.55,1804.15,1786.53,,-0.41
"09/09/2021",1794.69,1789.19,1794.61,1801.19,1783.83,,0.32
"09/08/2021",1788.93,1794.41,1789.19,1802.60,1781.98,,-0.29
"09/07/2021",1794.13,1823.27,1794.41,1827.39,1792.33,,-1.59
"09/06/2021",1823.10,1828.66,1823.27,1830.60,1820.58,,-0.17
"09/03/2021",1826.19,1809.98,1828.66,1834.55,1808.53,,0.93
"09/02/2021",1809.40,1813.92,1809.98,1817.53,1804.48,,-0.23
"09/01/2021",1813.66,1813.57,1813.92,1820.21,1808.18,,0.01
"08/31/2021",1813.43,1810.26,1813.57,1819.43,1801.47,,0.18
"08/30/2021",1810.17,1817.55,1810.26,1823.38,1807.28,,-0.36
"08/27/2021",1816.67,1792.60,1817.55,1819.38,1787.66,,1.37
"08/26/2021",1792.16,1791.09,1792.60,1798.61,1779.48,,0.08
"08/25/2021",1790.68,1802.86,1791.09,1803.57,1782.45,,-0.66
"08/24/2021",1802.61,1805.61,1802.86,1810.03,1799.73,,-0.14
"08/23/2021",1805.20,1780.55,1805.61,1806.92,1776.03,,1.37
"08/20/2021",1780.87,1780.44,1780.55,1788.85,1777.96,,0.04
"08/19/2021",1780.18,1788.05,1780.44,1792.56,1774.20,,-0.41
"08/18/2021",1787.59,1786.21,1788.05,1794.31,1777.31,,0.09
"08/17/2021",1785.96,1787.51,1786.21,1795.77,1780.28,,-0.07
"08/16/2021",1787.24,1778.44,1787.51,1789.51,1770.38,,0.45
"08/13/2021",1779.15,1752.72,1778.44,1780.53,1751.27,,1.52
"08/12/2021",1752.44,1751.66,1752.72,1758.62,1741.29,,0.05
"08/11/2021",1751.56,1729.01,1751.66,1754.63,1723.54,,1.32
"08/10/2021",1728.71,1729.74,1729.01,1738.49,1717.17,,-0.04
"08/09/2021",1729.46,1763.34,1729.74,1764.65,1684.77,,-1.89
